"id_dim_nama_toko","nama_toko","alamat_toko"
"1","Home Essentials","Jl. Cikutra No. 9899"
"2","Auto Zone","Jl. Teuku Umar No. 3233"
"3","Home Decor","Jl. Dago No. 5253"
"4","Baby Land","Jl. Cikutra No. 9899"
"5","Kitchen Essentials","Jl. Cikawao No. 8485"
"6","Bookworm's Paradise","Jl. Dago No. 5253"
"7","Tool Shed","Jl. Siliwangi No. 5455"
"8","Baby Land","Jl. Cikapayang No. 8889"
"9","Music Lounge","Jl. Cikawao No. 6667"
"10","Craft Corner","Jl. Ahmad Yani No. 1617"
"11","Stationery Store","Jl. Cikawao No. 9697"
"12","Toyland","Jl. Cikapayang No. 8889"
"13","Toy Box","Jl. Cikawao No. 7273"
"14","Art Supplies","Jl. Raya No. 123"
"15","Comic Book Store","Jl. Ciumbuleuit No. 5051"
"16","Beauty Emporium","Jl. Veteran No. 1819"
"17","Shoe Emporium","Jl. Surya Sumantri No. 5859"
"18","Wellness Center","Jl. Merdeka No. 456"
"19","Home Decor","Jl. Riau No. 4243"
"20","Craft Corner","Jl. Sukajadi No. 4849"
"21","Garden Oasis","Jl. Pahlawan No. 789"
"22","Comic Book Store","Jl. Cikawao No. 9091"
"23","Vintage Treasures","Jl. Ciumbuleuit No. 5051"
"24","Tool Shed","Jl. Cikutra No. 9293"
"25","Sports Arena","Jl. Thamrin No. 2223"
"26","Music Lounge","Jl. Cikawao No. 9697"
"27","Music Lounge","Jl. Cikapayang No. 7071"
"28","Garden Oasis","Jl. Cikutra No. 8081"
"29","Toyland","Jl. Merdeka No. 456"
"30","Stationery Stop","Jl. Cikutra No. 8687"
"31","Book Haven","Jl. Raya No. 123"
"32","Travel Gear","Jl. Cikutra No. 6869"
"33","Jewelry Palace","Jl. Cikawao No. 9697"
"34","Garden Oasis","Jl. Dago No. 5253"
"35","Baby Boutique","Jl. Raya No. 123"
"36","Kitchen Essentials","Jl. Sisingamangaraja No. 3031"
"37","Electro World","Jl. Teuku Umar No. 3233"
"38","Home Decor","Jl. Gatot Subroto No. 1415"
"39","Sports Arena","Jl. Cikapayang No. 7071"
"40","Music Mania","Jl. Raya No. 123"
"41","Home Essentials","Jl. Raya No. 123"
"42","Pet Supplies","Jl. Imam Bonjol No. 2627"
"43","Electro World","Jl. Asia Afrika No. 2021"
"44","Gadget Galaxy","Jl. Dipati Ukur No. 3435"
"45","Toyland","Jl. Cikawao No. 7273"
"46","Jewelry Palace","Jl. Ciumbuleuit No. 5051"
"47","Vintage Treasures","Jl. Cikapayang No. 8889"
"48","Music Mania","Jl. Merdeka No. 456"
"49","Gourmet Delights","Jl. Cikapayang No. 7677"
"50","Toy Box","Jl. Ciumbuleuit No. 5051"
"51","Fashion Outlet","Jl. Cikutra No. 9899"
"52","Party Central","Jl. Teuku Umar No. 3233"
"53","Travel Gear","Jl. Sudirman No. 1213"
"54","Outdoor Adventure","Jl. Cikapayang No. 7677"
"55","Outdoor Gear","Jl. Surya Sumantri No. 5859"
"56","Sports Arena","Jl. Cihampelas No. 3637"
"57","Shoe Emporium","Jl. Cikutra No. 7475"
"58","Pet Supplies","Jl. Dipati Ukur No. 3435"
"59","Bookworm's Paradise","Jl. Sudirman No. 1213"
"60","Book Haven","Jl. Imam Bonjol No. 2627"
"61","Wellness Center","Jl. Cikapayang No. 7071"
"62","Craft Corner","Jl. Cihampelas No. 3637"
"63","Toyland","Jl. Sisingamangaraja No. 3031"
"64","Jewelry Palace","Jl. Sudirman No. 1213"
"65","Furniture Mart","Jl. Cisitu No. 6061"
"66","Food Paradise","Jl. Siliwangi No. 5455"
"67","Furniture Mart","Jl. Siliwangi No. 5455"
"68","Gourmet Delights","Jl. Cihampelas No. 3637"
"69","Pet Supplies","Jl. Padjajaran No. 5657"
"70","Baby Land","Jl. Dago No. 5253"
"71","Home Decor","Jl. Surya Sumantri No. 5859"
"72","Gift Shop","Jl. Hayam Wuruk No. 2425"
"73","Sports Zone","Jl. Cikutra No. 6869"
"74","Outdoor Gear","Jl. Cikapayang No. 7071"
"75","Outdoor Gear","Jl. Gajah Mada No. 2829"
"76","Stationery Stop","Jl. Thamrin No. 2223"
"77","Shoe Emporium","Jl. Cisitu No. 6061"
"78","Gadget Galaxy","Jl. Cikapayang No. 8889"
"79","Party Central","Jl. Cihampelas No. 3637"
"80","Outdoor Adventure","Jl. Cikutra No. 8081"
"81","Gift Shop","Jl. Cipaganti No. 4445"
"82","Gourmet Delights","Jl. Cikapayang No. 9495"
"83","Gift Shop","Jl. Sudirman No. 1213"
"84","Jewelry Palace","Jl. Juanda No. 4041"
"85","Bookworm's Paradise","Jl. Cikutra No. 7475"
"86","Baby Boutique","Jl. Cikawao No. 7273"
"87","Book Haven","Jl. Dago No. 5253"
"88","Art Supplies","Jl. Veteran No. 1819"
"89","Art Supplies","Jl. Cikapayang No. 9495"
"90","Travel Gear","Jl. Raya No. 123"
"91","Electro World","Jl. Cikutra No. 6869"
"92","Party Central","Jl. Thamrin No. 2223"
"93","Bookworm's Paradise","Jl. Cikawao No. 8485"
"94","Auto Parts","Jl. Padjajaran No. 5657"
"95","Tool Shed","Jl. Juanda No. 4041"
"96","Toyland","Jl. Padjajaran No. 5657"
"97","Wellness Center","Jl. Juanda No. 4041"
"98","Jewelry Palace","Jl. Pasteur No. 4647"
"99","Happy Mart","Jl. Padjajaran No. 5657"
"100","Pet Supplies","Jl. Pasteur No. 4647"
"101","Game Haven","Jl. Asia Afrika No. 2021"
"102","Tool Shed","Jl. Cikapayang No. 7071"
"103","Outdoor Adventure","Jl. Cipaganti No. 4445"
"104","Shoe Emporium","Jl. Setiabudi No. 3839"
"105","Tech Zone","Jl. Gatot Subroto No. 1415"
"106","Toyland","Jl. Cikutra No. 6869"
"107","Baby Boutique","Jl. Cipaganti No. 4445"
"108","Music Mania","Jl. Teuku Umar No. 3233"
"109","Sports Zone","Jl. Pahlawan No. 789"
"110","Fashion World","Jl. Cikapayang No. 9495"
"111","Comic Book Store","Jl. Asia Afrika No. 2021"
"112","Food Paradise","Jl. Cikawao No. 6667"
"113","Sports Arena","Jl. Gatot Subroto No. 1415"
"114","Vintage Treasures","Jl. Dipati Ukur No. 3435"
"115","Outdoor Adventure","Jl. Teuku Umar No. 3233"
"116","Pet Supplies","Jl. Cisitu No. 6061"
"117","Home Decor","Jl. Merdeka No. 456"
"118","Craft Corner","Jl. Cikutra No. 7475"
"119","Toy Box","Jl. Cikutra No. 8081"
"120","Beauty Emporium","Jl. Sudirman No. 1213"
"121","Gadget Galaxy","Jl. Dipati Ukur No. 3435"
"122","Stationery Stop","Jl. Asia Afrika No. 2021"
"123","Shoe Emporium","Jl. Cipaganti No. 4445"
"124","Outdoor Adventure","Jl. Sisingamangaraja No. 3031"
"125","Stationery Stop","Jl. Merdeka No. 456"
"126","Sports Zone","Jl. Diponegoro No. 1011"
"127","Book Haven","Jl. Cikutra No. 8081"
"128","Game Haven","Jl. Veteran No. 1819"
"129","Pet Supplies","Jl. Cikutra No. 6869"
"130","Tool Shed","Jl. Ciumbuleuit No. 5051"
"131","Happy Mart","Jl. Raya No. 123"
"132","Wellness Center","Jl. Merdeka No. 456"
"133","Comic Book Store","Jl. Merdeka No. 456"
"134","Tool Shed","Jl. Asia Afrika No. 2021"
"135","Baby Boutique","Jl. Sudirman No. 1213"
"136","Art Supplies","Jl. Cikapayang No. 7071"
"137","Beauty Boutique","Jl. Raya No. 123"
"138","Jewelry Palace","Jl. Gatot Subroto No. 1415"
"139","Wellness Center","Jl. Riau No. 4243"
"140","Wellness Center","Jl. Cikutra No. 6263"
"141","Jewelry Palace","Jl. Cikapayang No. 9495"
"142","Gift Shop","Jl. Cikawao No. 7879"
"143","Travel Gear","Jl. Cikutra No. 9899"
"144","Tool Shed","Jl. Cikawao No. 8485"
"145","Stationery Store","Jl. Veteran No. 1819"
"146","Garden Oasis","Jl. Asia Afrika No. 2021"
"147","Vintage Treasures","Jl. Juanda No. 4041"
"148","Garden Oasis","Jl. Thamrin No. 2223"
"149","Music Lounge","Jl. Dipati Ukur No. 3435"
"150","Game Haven","Jl. Cikapayang No. 7677"
"151","Electro World","Jl. Cikapayang No. 7071"
"152","Shoe Emporium","Jl. Cikapayang No. 7677"
"153","Home Decor","Jl. Cikapayang No. 9495"
"154","Gadget Galaxy","Jl. Surya Sumantri No. 5859"
"155","Furniture Mart","Jl. Siliwangi No. 5455"
"156","Gourmet Delights","Jl. Dipati Ukur No. 3435"
"157","Stationery Stop","Jl. Gajah Mada No. 2829"
"158","Tool Shed","Jl. Padjajaran No. 5657"
"159","Fashion Outlet","Jl. Cikutra No. 6263"
"160","Craft Corner","Jl. Cipaganti No. 4445"
"161","Gadget Galaxy","Jl. Asia Afrika No. 2021"
"162","Gift Shop","Jl. Pasteur No. 4647"
"163","Art Gallery","Jl. Cikutra No. 7475"
"164","Outdoor Gear","Jl. Surya Sumantri No. 5859"
"165","Shoe Emporium","Jl. Cikutra No. 9899"
"166","Supermart","Jl. Raya No. 123"
"167","Gift Shop","Jl. Gajah Mada No. 2829"
"168","Gourmet Delights","Jl. Cikapayang No. 6465"
"169","Jewelry Palace","Jl. Ahmad Yani No. 1617"
"170","Craft Corner","Jl. Cikapayang No. 6465"
"171","Outdoor Gear","Jl. Cikawao No. 7273"
"172","Gift Shop","Jl. Cikutra No. 8687"
"173","Auto Zone","Jl. Ahmad Yani No. 1617"
"174","Electro World","Jl. Gatot Subroto No. 1415"
"175","Music Mania","Jl. Padjajaran No. 5657"
"176","Electronics Express","Jl. Sudirman No. 1213"
"177","Pet Supplies","Jl. Sukajadi No. 4849"
"178","Stationery Store","Jl. Ahmad Yani No. 1617"
"179","Vintage Treasures","Jl. Sisingamangaraja No. 3031"
"180","Gift Shop","Jl. Sukajadi No. 4849"
"181","Home Decor","Jl. Ahmad Yani No. 1617"
"182","Garden Oasis","Jl. Padjajaran No. 5657"
"183","Fitness Hub","Jl. Sukajadi No. 4849"
"184","Health Corner","Jl. Pasteur No. 4647"
"185","Furniture Mart","Jl. Gatot Subroto No. 1415"
"186","Beauty Boutique","Jl. Cikutra No. 9293"
"187","Furniture Mart","Jl. Cikutra No. 7475"
"188","Baby Boutique","Jl. Ahmad Yani No. 1617"
"189","Baby Land","Jl. Cikutra No. 6869"
"190","Art Gallery","Jl. Cikapayang No. 7677"
"191","Shoe Emporium","Jl. Dipati Ukur No. 3435"
"192","Electronics Express","Jl. Cikutra No. 9293"
"193","Stationery Stop","Jl. Dipati Ukur No. 3435"
"194","Tech Zone","Jl. Cikawao No. 8485"
"195","Gourmet Delights","Jl. Setiabudi No. 3839"
"196","Music Lounge","Jl. Cikutra No. 6263"
"197","Music Lounge","Jl. Veteran No. 1819"
"198","Gadget Galaxy","Jl. Cikapayang No. 8889"
"199","Stationery Store","Jl. Pasteur No. 4647"
"200","Pet Supplies","Jl. Cikapayang No. 6465"
"201","Vintage Treasures","Jl. Diponegoro No. 1011"
"202","Pet Supplies","Jl. Cipaganti No. 4445"
"203","Art Supplies","Jl. Sukajadi No. 4849"
"204","Sports Zone","Jl. Cikutra No. 7475"
"205","Music Lounge","Jl. Teuku Umar No. 3233"
"206","Health Corner","Jl. Siliwangi No. 5455"
"207","Tool Shed","Jl. Gajah Mada No. 2829"
"208","Art Gallery","Jl. Surya Sumantri No. 5859"
"209","Gourmet Delights","Jl. Siliwangi No. 5455"
"210","Gourmet Delights","Jl. Raya No. 123"
"211","Music Mania","Jl. Thamrin No. 2223"
"212","Beauty Emporium","Jl. Sisingamangaraja No. 3031"
"213","Wellness Center","Jl. Cikutra No. 9293"
"214","Party Central","Jl. Sukajadi No. 4849"
"215","Baby Boutique","Jl. Cikutra No. 6869"
"216","Beauty Boutique","Jl. Sudirman No. 1213"
"217","Home Decor","Jl. Sisingamangaraja No. 3031"
"218","Wellness Center","Jl. Veteran No. 1819"
"219","Bookworm's Paradise","Jl. Cikawao No. 7273"
"220","Toy Box","Jl. Cikawao No. 9091"
"221","Shoe Emporium","Jl. Cikawao No. 9697"
"222","Craft Corner","Jl. Cisitu No. 6061"
"223","Pet Shop","Jl. Siliwangi No. 5455"
"224","Outdoor Adventure","Jl. Cikutra No. 9899"
"225","Supermart","Jl. Cikutra No. 9899"
"226","Home Decor","Jl. Siliwangi No. 5455"
"227","Party Central","Jl. Raya No. 123"
"228","Pet Supplies","Jl. Cikawao No. 8485"
"229","Vintage Treasures","Jl. Diponegoro No. 1011"
"230","Stationery Store","Jl. Cikutra No. 8081"
"231","Art Gallery","Jl. Ahmad Yani No. 1617"
"232","Home Essentials","Jl. Cikutra No. 8081"
"233","Art Supplies","Jl. Riau No. 4243"
"234","Beauty Boutique","Jl. Imam Bonjol No. 2627"
"235","Stationery Store","Jl. Cikapayang No. 8283"
"236","Stationery Stop","Jl. Gajah Mada No. 2829"
"237","Beauty Boutique","Jl. Cikutra No. 8687"
"238","Pet Shop","Jl. Gatot Subroto No. 1415"
"239","Fashion Outlet","Jl. Ciumbuleuit No. 5051"
"240","Baby Boutique","Jl. Raya No. 123"
"241","Baby Land","Jl. Thamrin No. 2223"
"242","Kitchen Essentials","Jl. Padjajaran No. 5657"
"243","Health Corner","Jl. Thamrin No. 2223"
"244","Baby Boutique","Jl. Cikutra No. 9293"
"245","Craft Corner","Jl. Sukajadi No. 4849"
"246","Bookworm's Paradise","Jl. Sisingamangaraja No. 3031"
"247","Toy Box","Jl. Riau No. 4243"
"248","Toyland","Jl. Hayam Wuruk No. 2425"
"249","Gourmet Delights","Jl. Pasteur No. 4647"
"250","Electro World","Jl. Cihampelas No. 3637"
"251","Sports Zone","Jl. Asia Afrika No. 2021"
"252","Music Mania","Jl. Setiabudi No. 3839"
"253","Baby Land","Jl. Asia Afrika No. 2021"
"254","Comic Book Store","Jl. Cikapayang No. 8283"
"255","Toyland","Jl. Ahmad Yani No. 1617"
"256","Sports Arena","Jl. Cikutra No. 6263"
"257","Supermart","Jl. Siliwangi No. 5455"
"258","Gadget Galaxy","Jl. Riau No. 4243"
"259","Gadget Galaxy","Jl. Ciumbuleuit No. 5051"
"260","Stationery Stop","Jl. Setiabudi No. 3839"
"261","Outdoor Adventure","Jl. Dago No. 5253"
"262","Shoe Emporium","Jl. Setiabudi No. 3839"
"263","Craft Corner","Jl. Cikawao No. 9697"
"264","Electronics Express","Jl. Dago No. 5253"
"265","Baby Land","Jl. Cikapayang No. 9495"
"266","Gadget Galaxy","Jl. Cikutra No. 6263"
"267","Fitness Hub","Jl. Juanda No. 4041"
"268","Beauty Emporium","Jl. Cikapayang No. 7677"
"269","Travel Gear","Jl. Cikawao No. 9091"
"270","Tool Shed","Jl. Ahmad Yani No. 1617"
"271","Fashion Outlet","Jl. Juanda No. 4041"
"272","Electronics Express","Jl. Juanda No. 4041"
"273","Electro World","Jl. Sisingamangaraja No. 3031"
"274","Art Supplies","Jl. Cikawao No. 8485"
"275","Fitness Hub","Jl. Dipati Ukur No. 3435"
"276","Gadget Galaxy","Jl. Cikapayang No. 8889"
"277","Party Central","Jl. Veteran No. 1819"
"278","Happy Mart","Jl. Cikutra No. 9899"
"279","Fashion World","Jl. Siliwangi No. 5455"
"280","Fashion Outlet","Jl. Setiabudi No. 3839"
"281","Happy Mart","Jl. Cikutra No. 6263"
"282","Sports Arena","Jl. Cikapayang No. 6465"
"283","Home Decor","Jl. Cikawao No. 6667"
"284","Home Decor","Jl. Cikapayang No. 8283"
"285","Stationery Stop","Jl. Cikawao No. 7273"
"286","Stationery Stop","Jl. Cikawao No. 7879"
"287","Bookworm's Paradise","Jl. Asia Afrika No. 2021"
"288","Pet Supplies","Jl. Pasteur No. 4647"
"289","Game Haven","Jl. Cikutra No. 8081"
"290","Stationery Store","Jl. Sisingamangaraja No. 3031"
"291","Gadget Galaxy","Jl. Cikapayang No. 8889"
"292","Beauty Boutique","Jl. Cipaganti No. 4445"
"293","Sports Arena","Jl. Sukajadi No. 4849"
"294","Wellness Center","Jl. Sudirman No. 1213"
"295","Comic Book Store","Jl. Cikawao No. 9697"
"296","Party Central","Jl. Cikawao No. 9697"
"297","Wellness Center","Jl. Cikutra No. 6263"
"298","Electro World","Jl. Thamrin No. 2223"
"299","Gift Shop","Jl. Cikapayang No. 9495"
"300","Home Essentials","Jl. Cihampelas No. 3637"
"301","Home Essentials","Jl. Asia Afrika No. 2021"
"302","Food Paradise","Jl. Ciumbuleuit No. 5051"
"303","Toy Box","Jl. Cikutra No. 6263"
"304","Sports Zone","Jl. Cikawao No. 7273"
"305","Book Haven","Jl. Diponegoro No. 1011"
"306","Outdoor Gear","Jl. Surya Sumantri No. 5859"
"307","Gift Shop","Jl. Raya No. 123"
"308","Baby Boutique","Jl. Sukajadi No. 4849"
"309","Music Lounge","Jl. Sudirman No. 1213"
"310","Fashion Outlet","Jl. Cikutra No. 9293"
"311","Comic Book Store","Jl. Sukajadi No. 4849"
"312","Outdoor Gear","Jl. Imam Bonjol No. 2627"
"313","Outdoor Adventure","Jl. Cikawao No. 7273"
"314","Music Lounge","Jl. Hayam Wuruk No. 2425"
"315","Gourmet Delights","Jl. Cipaganti No. 4445"
"316","Auto Zone","Jl. Cikutra No. 9899"
"317","Wellness Center","Jl. Sudirman No. 1213"
"318","Tech Zone","Jl. Cikutra No. 9899"
"319","Kitchen Essentials","Jl. Cikawao No. 7273"
"320","Craft Corner","Jl. Hayam Wuruk No. 2425"
"321","Stationery Stop","Jl. Cikutra No. 9293"
"322","Comic Book Store","Jl. Cikawao No. 7273"
"323","Health Corner","Jl. Siliwangi No. 5455"
"324","Happy Mart","Jl. Cikutra No. 7475"
"325","Supermart","Jl. Thamrin No. 2223"
"326","Tech Zone","Jl. Gajah Mada No. 2829"
"327","Garden Oasis","Jl. Cikutra No. 8687"
"328","Party Central","Jl. Ciumbuleuit No. 5051"
"329","Health Corner","Jl. Merdeka No. 456"
"330","Beauty Emporium","Jl. Teuku Umar No. 3233"
"331","Tool Shed","Jl. Hayam Wuruk No. 2425"
"332","Sports Arena","Jl. Padjajaran No. 5657"
"333","Toyland","Jl. Cisitu No. 6061"
"334","Tech Zone","Jl. Raya No. 123"
"335","Supermart","Jl. Cikawao No. 7273"
