"id_dim_nama_toko","nama_toko","alamat_toko"
"336","Food Paradise","Jl. Cikapayang No. 8283"
"337","Bookworm's Paradise","Jl. Ciumbuleuit No. 5051"
"338","Happy Mart","Jl. Dipati Ukur No. 3435"
"339","Electro World","Jl. Cikutra No. 6869"
"340","Gourmet Delights","Jl. Gatot Subroto No. 1415"
"341","Vintage Treasures","Jl. Juanda No. 4041"
"342","Pet Shop","Jl. Gajah Mada No. 2829"
"343","Electro World","Jl. Dipati Ukur No. 3435"
"344","Gift Shop","Jl. Veteran No. 1819"
"345","Electro World","Jl. Gatot Subroto No. 1415"
"346","Food Paradise","Jl. Gajah Mada No. 2829"
"347","Vintage Treasures","Jl. Cikapayang No. 7677"
"348","Fitness Hub","Jl. Cikutra No. 9293"
"349","Auto Zone","Jl. Pasteur No. 4647"
"350","Travel Gear","Jl. Riau No. 4243"
"351","Home Essentials","Jl. Gatot Subroto No. 1415"
"352","Sports Zone","Jl. Cikawao No. 7879"
"353","Sports Arena","Jl. Sisingamangaraja No. 3031"
"354","Tech Zone","Jl. Sudirman No. 1213"
"355","Tool Shed","Jl. Padjajaran No. 5657"
"356","Music Lounge","Jl. Cikapayang No. 8889"
"357","Electro World","Jl. Juanda No. 4041"
"358","Comic Book Store","Jl. Riau No. 4243"
"359","Home Decor","Jl. Imam Bonjol No. 2627"
"360","Baby Land","Jl. Cipaganti No. 4445"
"361","Pet Supplies","Jl. Cikapayang No. 8889"
"362","Auto Parts","Jl. Dipati Ukur No. 3435"
"363","Beauty Emporium","Jl. Hayam Wuruk No. 2425"
"364","Garden Oasis","Jl. Cikutra No. 9899"
"365","Art Supplies","Jl. Cikutra No. 9293"
"366","Sports Arena","Jl. Surya Sumantri No. 5859"
"367","Home Decor","Jl. Cikutra No. 8687"
"368","Gourmet Delights","Jl. Teuku Umar No. 3233"
"369","Outdoor Gear","Jl. Cikapayang No. 7071"
"370","Fashion Outlet","Jl. Sukajadi No. 4849"
"371","Supermart","Jl. Sisingamangaraja No. 3031"
"372","Music Mania","Jl. Thamrin No. 2223"
"373","Jewelry Palace","Jl. Thamrin No. 2223"
"374","Pet Shop","Jl. Veteran No. 1819"
"375","Sports Zone","Jl. Cipaganti No. 4445"
"376","Bookworm's Paradise","Jl. Gajah Mada No. 2829"
"377","Kitchen Essentials","Jl. Sisingamangaraja No. 3031"
"378","Stationery Store","Jl. Ciumbuleuit No. 5051"
"379","Stationery Stop","Jl. Teuku Umar No. 3233"
"380","Shoe Emporium","Jl. Cikutra No. 9293"
"381","Art Gallery","Jl. Siliwangi No. 5455"
"382","Baby Land","Jl. Cikutra No. 6869"
"383","Fitness Hub","Jl. Cipaganti No. 4445"
"384","Book Haven","Jl. Cikawao No. 7273"
"385","Baby Land","Jl. Gajah Mada No. 2829"
"386","Health Corner","Jl. Cikawao No. 6667"
"387","Kitchen Essentials","Jl. Cikutra No. 6869"
"388","Gift Shop","Jl. Ahmad Yani No. 1617"
"389","Supermart","Jl. Pahlawan No. 789"
"390","Beauty Boutique","Jl. Padjajaran No. 5657"
"391","Gift Shop","Jl. Gatot Subroto No. 1415"
"392","Supermart","Jl. Cikapayang No. 7677"
"393","Art Gallery","Jl. Sudirman No. 1213"
"394","Stationery Store","Jl. Thamrin No. 2223"
"395","Outdoor Adventure","Jl. Cikawao No. 9697"
"396","Vintage Treasures","Jl. Cikutra No. 9899"
"397","Tech Zone","Jl. Ahmad Yani No. 1617"
"398","Party Central","Jl. Cikutra No. 6263"
"399","Home Decor","Jl. Cikapayang No. 8889"
"400","Beauty Emporium","Jl. Cikawao No. 9697"
"401","Bookworm's Paradise","Jl. Cikapayang No. 7677"
"402","Auto Parts","Jl. Setiabudi No. 3839"
"403","Stationery Store","Jl. Riau No. 4243"
"404","Art Supplies","Jl. Cikapayang No. 8889"
"405","Art Supplies","Jl. Cihampelas No. 3637"
"406","Shoe Emporium","Jl. Cikutra No. 7475"
"407","Gadget Galaxy","Jl. Cikawao No. 7879"
"408","Vintage Treasures","Jl. Cikapayang No. 7071"
"409","Bookworm's Paradise","Jl. Cisitu No. 6061"
"410","Supermart","Jl. Cikawao No. 8485"
"411","Gourmet Delights","Jl. Teuku Umar No. 3233"
"412","Home Essentials","Jl. Juanda No. 4041"
"413","Home Decor","Jl. Dago No. 5253"
"414","Stationery Store","Jl. Cihampelas No. 3637"
"415","Stationery Stop","Jl. Cikawao No. 8485"
"416","Gift Shop","Jl. Cikutra No. 8687"
"417","Book Haven","Jl. Sukajadi No. 4849"
"418","Wellness Center","Jl. Cikutra No. 9899"
"419","Kitchen Essentials","Jl. Cikapayang No. 8283"
"420","Home Essentials","Jl. Siliwangi No. 5455"
"421","Outdoor Gear","Jl. Teuku Umar No. 3233"
"422","Stationery Stop","Jl. Merdeka No. 456"
"423","Craft Corner","Jl. Cikapayang No. 8889"
"424","Health Corner","Jl. Cikawao No. 7879"
"425","Comic Book Store","Jl. Thamrin No. 2223"
"426","Beauty Emporium","Jl. Gajah Mada No. 2829"
"427","Book Haven","Jl. Dago No. 5253"
"428","Electronics Express","Jl. Raya No. 123"
"429","Furniture Mart","Jl. Siliwangi No. 5455"
"430","Fitness Hub","Jl. Cikapayang No. 8283"
"431","Stationery Stop","Jl. Sudirman No. 1213"
"432","Fitness Hub","Jl. Siliwangi No. 5455"
"433","Baby Land","Jl. Cikapayang No. 9495"
"434","Music Lounge","Jl. Gatot Subroto No. 1415"
"435","Book Haven","Jl. Veteran No. 1819"
"436","Music Mania","Jl. Cikapayang No. 9495"
"437","Toyland","Jl. Cikutra No. 6263"
"438","Outdoor Adventure","Jl. Dago No. 5253"
"439","Travel Gear","Jl. Hayam Wuruk No. 2425"
"440","Beauty Emporium","Jl. Cikapayang No. 7677"
"441","Baby Boutique","Jl. Surya Sumantri No. 5859"
"442","Fashion Outlet","Jl. Cikawao No. 6667"
"443","Beauty Boutique","Jl. Teuku Umar No. 3233"
"444","Auto Parts","Jl. Sukajadi No. 4849"
"445","Beauty Boutique","Jl. Cikutra No. 9899"
"446","Electro World","Jl. Teuku Umar No. 3233"
"447","Music Lounge","Jl. Imam Bonjol No. 2627"
"448","Beauty Emporium","Jl. Gatot Subroto No. 1415"
"449","Toyland","Jl. Cikutra No. 8687"
"450","Art Gallery","Jl. Setiabudi No. 3839"
"451","Fashion Outlet","Jl. Cikutra No. 6263"
"452","Stationery Stop","Jl. Cikutra No. 9899"
"453","Garden Oasis","Jl. Cikapayang No. 7071"
"454","Pet Shop","Jl. Cikutra No. 6263"
"455","Electro World","Jl. Cikutra No. 6263"
"456","Music Mania","Jl. Padjajaran No. 5657"
"457","Auto Parts","Jl. Pahlawan No. 789"
"458","Toy Box","Jl. Cikutra No. 8687"
"459","Stationery Stop","Jl. Hayam Wuruk No. 2425"
"460","Sports Arena","Jl. Imam Bonjol No. 2627"
"461","Art Supplies","Jl. Cihampelas No. 3637"
"462","Sports Arena","Jl. Padjajaran No. 5657"
"463","Kitchen Essentials","Jl. Cikawao No. 9697"
"464","Gadget Galaxy","Jl. Cikawao No. 9091"
"465","Kitchen Essentials","Jl. Cikawao No. 8485"
"466","Beauty Emporium","Jl. Cisitu No. 6061"
"467","Jewelry Palace","Jl. Ciumbuleuit No. 5051"
"468","Gourmet Delights","Jl. Cikapayang No. 8889"
"469","Bookworm's Paradise","Jl. Cikutra No. 7475"
"470","Sports Arena","Jl. Cikapayang No. 8889"
"471","Sports Arena","Jl. Pasteur No. 4647"
"472","Garden Oasis","Jl. Cikawao No. 8485"
"473","Gourmet Delights","Jl. Asia Afrika No. 2021"
"474","Music Lounge","Jl. Ahmad Yani No. 1617"
"475","Baby Boutique","Jl. Teuku Umar No. 3233"
"476","Craft Corner","Jl. Gatot Subroto No. 1415"
"477","Electro World","Jl. Thamrin No. 2223"
"478","Electronics Express","Jl. Cikawao No. 8485"
"479","Wellness Center","Jl. Dipati Ukur No. 3435"
"480","Stationery Stop","Jl. Cikutra No. 6869"
"481","Gift Shop","Jl. Cikapayang No. 7677"
"482","Baby Boutique","Jl. Cikawao No. 8485"
"483","Wellness Center","Jl. Sukajadi No. 4849"
"484","Music Lounge","Jl. Teuku Umar No. 3233"
"485","Vintage Treasures","Jl. Sukajadi No. 4849"
"486","Supermart","Jl. Surya Sumantri No. 5859"
"487","Wellness Center","Jl. Cipaganti No. 4445"
"488","Jewelry Palace","Jl. Hayam Wuruk No. 2425"
"489","Art Gallery","Jl. Dago No. 5253"
"490","Garden Oasis","Jl. Cikapayang No. 9495"
"491","Home Decor","Jl. Ahmad Yani No. 1617"
"492","Tech Zone","Jl. Imam Bonjol No. 2627"
"493","Garden Oasis","Jl. Sudirman No. 1213"
"494","Fashion Outlet","Jl. Merdeka No. 456"
"495","Outdoor Gear","Jl. Cikutra No. 9293"
"496","Gourmet Delights","Jl. Dago No. 5253"
"497","Outdoor Adventure","Jl. Riau No. 4243"
"498","Auto Parts","Jl. Pahlawan No. 789"
"499","Comic Book Store","Jl. Cikutra No. 7475"
"500","Beauty Boutique","Jl. Pasteur No. 4647"
"501","Art Supplies","Jl. Cikapayang No. 8889"
"502","Sports Zone","Jl. Cikutra No. 6869"
"503","Home Decor","Jl. Padjajaran No. 5657"
"504","Auto Zone","Jl. Cikapayang No. 9495"
"505","Happy Mart","Jl. Merdeka No. 456"
"506","Fashion Outlet","Jl. Cikutra No. 9293"
"507","Wellness Center","Jl. Cikutra No. 6263"
"508","Fashion Outlet","Jl. Diponegoro No. 1011"
"509","Electronics Express","Jl. Cikutra No. 6869"
"510","Tech Zone","Jl. Cikawao No. 6667"
"511","Auto Parts","Jl. Sukajadi No. 4849"
"512","Gadget Galaxy","Jl. Cikutra No. 8081"
"513","Home Decor","Jl. Setiabudi No. 3839"
"514","Sports Arena","Jl. Cikutra No. 6263"
"515","Baby Land","Jl. Pahlawan No. 789"
"516","Sports Arena","Jl. Asia Afrika No. 2021"
"517","Stationery Store","Jl. Padjajaran No. 5657"
"518","Book Haven","Jl. Sisingamangaraja No. 3031"
"519","Beauty Boutique","Jl. Cikawao No. 9697"
"520","Bookworm's Paradise","Jl. Sukajadi No. 4849"
"521","Furniture Mart","Jl. Cikapayang No. 7071"
"522","Wellness Center","Jl. Cikapayang No. 6465"
"523","Art Gallery","Jl. Siliwangi No. 5455"
"524","Home Essentials","Jl. Siliwangi No. 5455"
"525","Music Lounge","Jl. Pahlawan No. 789"
"526","Garden Oasis","Jl. Asia Afrika No. 2021"
"527","Garden Oasis","Jl. Cikutra No. 7475"
"528","Art Supplies","Jl. Cikutra No. 8687"
"529","Toyland","Jl. Thamrin No. 2223"
"530","Home Essentials","Jl. Setiabudi No. 3839"
"531","Comic Book Store","Jl. Pasteur No. 4647"
"532","Furniture Mart","Jl. Raya No. 123"
"533","Fitness Hub","Jl. Cikutra No. 8081"
"534","Art Supplies","Jl. Sisingamangaraja No. 3031"
"535","Art Supplies","Jl. Cipaganti No. 4445"
"536","Happy Mart","Jl. Cikutra No. 9293"
"537","Book Haven","Jl. Dipati Ukur No. 3435"
"538","Happy Mart","Jl. Cikutra No. 6263"
"539","Pet Supplies","Jl. Cikapayang No. 9495"
"540","Fashion World","Jl. Pahlawan No. 789"
"541","Health Corner","Jl. Cikutra No. 6869"
"542","Home Decor","Jl. Sisingamangaraja No. 3031"
"543","Tool Shed","Jl. Cikapayang No. 8283"
"544","Kitchen Essentials","Jl. Cikapayang No. 6465"
"545","Fitness Hub","Jl. Siliwangi No. 5455"
"546","Furniture Mart","Jl. Cikutra No. 9293"
"547","Fashion World","Jl. Pasteur No. 4647"
"548","Fitness Hub","Jl. Cikapayang No. 6465"
"549","Jewelry Palace","Jl. Cikawao No. 6667"
"550","Health Corner","Jl. Cikutra No. 8687"
"551","Game Haven","Jl. Cipaganti No. 4445"
"552","Electronics Express","Jl. Cikutra No. 8081"
"553","Vintage Treasures","Jl. Thamrin No. 2223"
"554","Craft Corner","Jl. Cikapayang No. 9495"
"555","Fashion Outlet","Jl. Raya No. 123"
"556","Sports Zone","Jl. Padjajaran No. 5657"
"557","Wellness Center","Jl. Padjajaran No. 5657"
"558","Fitness Hub","Jl. Padjajaran No. 5657"
"559","Shoe Emporium","Jl. Pasteur No. 4647"
"560","Sports Arena","Jl. Surya Sumantri No. 5859"
"561","Art Gallery","Jl. Ciumbuleuit No. 5051"
"562","Electro World","Jl. Surya Sumantri No. 5859"
"563","Art Supplies","Jl. Pahlawan No. 789"
"564","Baby Boutique","Jl. Gatot Subroto No. 1415"
"565","Game Haven","Jl. Teuku Umar No. 3233"
"566","Stationery Store","Jl. Gajah Mada No. 2829"
"567","Stationery Stop","Jl. Cikawao No. 8485"
"568","Auto Zone","Jl. Cikapayang No. 9495"
"569","Auto Zone","Jl. Sudirman No. 1213"
"570","Gourmet Delights","Jl. Asia Afrika No. 2021"
"571","Happy Mart","Jl. Padjajaran No. 5657"
"572","Garden Oasis","Jl. Gatot Subroto No. 1415"
"573","Auto Parts","Jl. Cisitu No. 6061"
"574","Comic Book Store","Jl. Cikutra No. 7475"
"575","Art Supplies","Jl. Padjajaran No. 5657"
"576","Music Mania","Jl. Veteran No. 1819"
"577","Jewelry Palace","Jl. Cikutra No. 6263"
"578","Health Corner","Jl. Cisitu No. 6061"
"579","Health Corner","Jl. Surya Sumantri No. 5859"
"580","Supermart","Jl. Hayam Wuruk No. 2425"
"581","Book Haven","Jl. Sukajadi No. 4849"
"582","Game Haven","Jl. Cikutra No. 8081"
"583","Sports Arena","Jl. Hayam Wuruk No. 2425"
"584","Comic Book Store","Jl. Sudirman No. 1213"
"585","Wellness Center","Jl. Dipati Ukur No. 3435"
"586","Toyland","Jl. Cikutra No. 8687"
"587","Game Haven","Jl. Cikawao No. 9091"
"588","Travel Gear","Jl. Cikapayang No. 8283"
"589","Sports Arena","Jl. Cikapayang No. 6465"
"590","Music Mania","Jl. Cikutra No. 8081"
"591","Stationery Stop","Jl. Raya No. 123"
"592","Stationery Store","Jl. Sisingamangaraja No. 3031"
"593","Garden Oasis","Jl. Cikapayang No. 8283"
"594","Gift Shop","Jl. Cikapayang No. 7071"
"595","Book Haven","Jl. Cikutra No. 7475"
"596","Kitchen Essentials","Jl. Cikawao No. 6667"
"597","Outdoor Adventure","Jl. Pasteur No. 4647"
"598","Auto Parts","Jl. Cikapayang No. 7071"
"599","Fashion Outlet","Jl. Cikapayang No. 6465"
"600","Comic Book Store","Jl. Setiabudi No. 3839"
"601","Stationery Stop","Jl. Cikapayang No. 7071"
"602","Garden Oasis","Jl. Cikawao No. 9091"
"603","Toyland","Jl. Siliwangi No. 5455"
"604","Home Decor","Jl. Merdeka No. 456"
"605","Music Lounge","Jl. Sukajadi No. 4849"
"606","Electro World","Jl. Gajah Mada No. 2829"
"607","Toy Box","Jl. Gatot Subroto No. 1415"
"608","Pet Supplies","Jl. Sudirman No. 1213"
"609","Baby Land","Jl. Cipaganti No. 4445"
"610","Music Lounge","Jl. Cikapayang No. 7071"
"611","Sports Zone","Jl. Cikapayang No. 9495"
"612","Toy Box","Jl. Sisingamangaraja No. 3031"
"613","Music Lounge","Jl. Cikutra No. 6263"
"614","Jewelry Palace","Jl. Cikawao No. 7273"
"615","Bookworm's Paradise","Jl. Thamrin No. 2223"
"616","Travel Gear","Jl. Ciumbuleuit No. 5051"
"617","Bookworm's Paradise","Jl. Cikapayang No. 8889"
"618","Fitness Hub","Jl. Riau No. 4243"
"619","Wellness Center","Jl. Pasteur No. 4647"
"620","Fashion World","Jl. Cikawao No. 7879"
"621","Kitchen Essentials","Jl. Imam Bonjol No. 2627"
"622","Comic Book Store","Jl. Cikawao No. 6667"
"623","Outdoor Adventure","Jl. Pasteur No. 4647"
"624","Wellness Center","Jl. Cihampelas No. 3637"
"625","Electro World","Jl. Gatot Subroto No. 1415"
"626","Music Lounge","Jl. Setiabudi No. 3839"
"627","Gourmet Delights","Jl. Riau No. 4243"
"628","Home Essentials","Jl. Cikutra No. 8687"
"629","Toy Box","Jl. Asia Afrika No. 2021"
"630","Music Lounge","Jl. Cikutra No. 9293"
"631","Stationery Store","Jl. Cikutra No. 9293"
"632","Art Supplies","Jl. Cikutra No. 9293"
"633","Stationery Store","Jl. Teuku Umar No. 3233"
"634","Tech Zone","Jl. Cikawao No. 8485"
"635","Outdoor Gear","Jl. Cikawao No. 7879"
"636","Gift Shop","Jl. Cikutra No. 8081"
"637","Happy Mart","Jl. Riau No. 4243"
"638","Electronics Express","Jl. Cikutra No. 6263"
"639","Bookworm's Paradise","Jl. Cikutra No. 8081"
"640","Bookworm's Paradise","Jl. Sudirman No. 1213"
"641","Fitness Hub","Jl. Dipati Ukur No. 3435"
"642","Travel Gear","Jl. Cikapayang No. 6465"
"643","Garden Oasis","Jl. Cikutra No. 9899"
"644","Bookworm's Paradise","Jl. Dago No. 5253"
"645","Electronics Express","Jl. Cisitu No. 6061"
"646","Comic Book Store","Jl. Merdeka No. 456"
"647","Pet Supplies","Jl. Cikawao No. 9091"
"648","Gift Shop","Jl. Cikapayang No. 7677"
"649","Kitchen Essentials","Jl. Siliwangi No. 5455"
"650","Wellness Center","Jl. Imam Bonjol No. 2627"
"651","Music Mania","Jl. Cikapayang No. 9495"
"652","Stationery Store","Jl. Cikawao No. 6667"
"653","Furniture Mart","Jl. Cikutra No. 9899"
"654","Bookworm's Paradise","Jl. Diponegoro No. 1011"
"655","Baby Boutique","Jl. Cikutra No. 7475"
"656","Home Essentials","Jl. Pahlawan No. 789"
"657","Toyland","Jl. Imam Bonjol No. 2627"
"658","Stationery Stop","Jl. Surya Sumantri No. 5859"
"659","Auto Zone","Jl. Diponegoro No. 1011"
"660","Pet Shop","Jl. Sukajadi No. 4849"
"661","Gift Shop","Jl. Cikapayang No. 8889"
"662","Toyland","Jl. Dago No. 5253"
"663","Fashion World","Jl. Cikawao No. 9697"
"664","Furniture Mart","Jl. Cikapayang No. 8283"
"665","Health Corner","Jl. Siliwangi No. 5455"
"666","Art Supplies","Jl. Cihampelas No. 3637"
