"id_dim_nama_toko","nama_toko","alamat_toko"
"667","Book Haven","Jl. Dipati Ukur No. 3435"
"668","Food Paradise","Jl. Sudirman No. 1213"
"669","Party Central","Jl. Cikapayang No. 8283"
"670","Vintage Treasures","Jl. Cipaganti No. 4445"
"671","Outdoor Adventure","Jl. Diponegoro No. 1011"
"672","Travel Gear","Jl. Gatot Subroto No. 1415"
"673","Book Haven","Jl. Juanda No. 4041"
"674","Garden Oasis","Jl. Sukajadi No. 4849"
"675","Auto Zone","Jl. Cisitu No. 6061"
"676","Toy Box","Jl. Cikapayang No. 8889"
"677","Art Gallery","Jl. Veteran No. 1819"
"678","Vintage Treasures","Jl. Thamrin No. 2223"
"679","Party Central","Jl. Raya No. 123"
"680","Wellness Center","Jl. Gajah Mada No. 2829"
"681","Baby Land","Jl. Pahlawan No. 789"
"682","Auto Zone","Jl. Sisingamangaraja No. 3031"
"683","Sports Arena","Jl. Cikawao No. 9091"
"684","Auto Parts","Jl. Surya Sumantri No. 5859"
"685","Fashion World","Jl. Ciumbuleuit No. 5051"
"686","Fashion World","Jl. Dipati Ukur No. 3435"
"687","Fashion World","Jl. Cikawao No. 6667"
"688","Tech Zone","Jl. Cikawao No. 7273"
"689","Art Gallery","Jl. Cikapayang No. 8889"
"690","Gourmet Delights","Jl. Cisitu No. 6061"
"691","Home Decor","Jl. Veteran No. 1819"
"692","Auto Zone","Jl. Cikutra No. 8081"
"693","Art Supplies","Jl. Siliwangi No. 5455"
"694","Auto Zone","Jl. Cikutra No. 9899"
"695","Shoe Emporium","Jl. Merdeka No. 456"
"696","Jewelry Palace","Jl. Thamrin No. 2223"
"697","Auto Parts","Jl. Cisitu No. 6061"
"698","Stationery Stop","Jl. Ciumbuleuit No. 5051"
"699","Bookworm's Paradise","Jl. Cikapayang No. 8889"
"700","Game Haven","Jl. Cikutra No. 9899"
"701","Pet Supplies","Jl. Cipaganti No. 4445"
"702","Game Haven","Jl. Cikutra No. 7475"
"703","Wellness Center","Jl. Padjajaran No. 5657"
"704","Toy Box","Jl. Cikawao No. 7879"
"705","Beauty Boutique","Jl. Ahmad Yani No. 1617"
"706","Electronics Express","Jl. Sisingamangaraja No. 3031"
"707","Stationery Store","Jl. Cikapayang No. 9495"
"708","Auto Parts","Jl. Cikapayang No. 8283"
"709","Electronics Express","Jl. Cihampelas No. 3637"
"710","Furniture Mart","Jl. Cikawao No. 9091"
"711","Auto Parts","Jl. Sudirman No. 1213"
"712","Auto Zone","Jl. Cikapayang No. 9495"
"713","Gift Shop","Jl. Cikutra No. 9899"
"714","Toyland","Jl. Gajah Mada No. 2829"
"715","Stationery Store","Jl. Sudirman No. 1213"
"716","Music Mania","Jl. Cihampelas No. 3637"
"717","Kitchen Essentials","Jl. Cikawao No. 9091"
"718","Outdoor Gear","Jl. Cikawao No. 9091"
"719","Outdoor Adventure","Jl. Cikapayang No. 8283"
"720","Art Supplies","Jl. Cikapayang No. 6465"
"721","Toy Box","Jl. Riau No. 4243"
"722","Music Mania","Jl. Ahmad Yani No. 1617"
"723","Gourmet Delights","Jl. Gatot Subroto No. 1415"
"724","Jewelry Palace","Jl. Cikawao No. 7879"
"725","Wellness Center","Jl. Pasteur No. 4647"
"726","Kitchen Essentials","Jl. Cihampelas No. 3637"
"727","Garden Oasis","Jl. Pahlawan No. 789"
"728","Gadget Galaxy","Jl. Cipaganti No. 4445"
"729","Fashion World","Jl. Cikapayang No. 7677"
"730","Gadget Galaxy","Jl. Cikutra No. 8081"
"731","Stationery Store","Jl. Diponegoro No. 1011"
"732","Garden Oasis","Jl. Cikutra No. 7475"
"733","Book Haven","Jl. Setiabudi No. 3839"
"734","Baby Land","Jl. Cihampelas No. 3637"
"735","Auto Zone","Jl. Ahmad Yani No. 1617"
"736","Outdoor Adventure","Jl. Cikutra No. 8687"
"737","Tool Shed","Jl. Cikutra No. 6263"
"738","Electronics Express","Jl. Cikawao No. 7273"
"739","Auto Zone","Jl. Asia Afrika No. 2021"
"740","Shoe Emporium","Jl. Cikapayang No. 8889"
"741","Outdoor Gear","Jl. Ahmad Yani No. 1617"
"742","Beauty Emporium","Jl. Diponegoro No. 1011"
"743","Music Lounge","Jl. Surya Sumantri No. 5859"
"744","Supermart","Jl. Dago No. 5253"
"745","Outdoor Adventure","Jl. Cikutra No. 7475"
"746","Music Lounge","Jl. Cikapayang No. 7071"
"747","Fashion World","Jl. Riau No. 4243"
"748","Gourmet Delights","Jl. Cikapayang No. 9495"
"749","Sports Zone","Jl. Cikawao No. 7879"
"750","Music Lounge","Jl. Ciumbuleuit No. 5051"
"751","Music Lounge","Jl. Cikapayang No. 9495"
"752","Travel Gear","Jl. Setiabudi No. 3839"
"753","Auto Parts","Jl. Cikawao No. 8485"
"754","Health Corner","Jl. Cikapayang No. 8283"
"755","Gourmet Delights","Jl. Juanda No. 4041"
"756","Music Mania","Jl. Cikutra No. 7475"
"757","Vintage Treasures","Jl. Dago No. 5253"
"758","Happy Mart","Jl. Dipati Ukur No. 3435"
"759","Fashion World","Jl. Cikawao No. 6667"
"760","Music Mania","Jl. Juanda No. 4041"
"761","Game Haven","Jl. Siliwangi No. 5455"
"762","Shoe Emporium","Jl. Dago No. 5253"
"763","Home Decor","Jl. Cikapayang No. 9495"
"764","Pet Shop","Jl. Cisitu No. 6061"
"765","Fitness Hub","Jl. Juanda No. 4041"
"766","Gadget Galaxy","Jl. Cikawao No. 9091"
"767","Beauty Emporium","Jl. Gatot Subroto No. 1415"
"768","Wellness Center","Jl. Dipati Ukur No. 3435"
"769","Furniture Mart","Jl. Juanda No. 4041"
"770","Fashion World","Jl. Asia Afrika No. 2021"
"771","Food Paradise","Jl. Pahlawan No. 789"
"772","Supermart","Jl. Hayam Wuruk No. 2425"
"773","Auto Zone","Jl. Thamrin No. 2223"
"774","Gadget Galaxy","Jl. Cisitu No. 6061"
"775","Pet Supplies","Jl. Cikapayang No. 9495"
"776","Craft Corner","Jl. Cikutra No. 9293"
"777","Art Gallery","Jl. Cikawao No. 7273"
"778","Outdoor Adventure","Jl. Cikutra No. 6263"
"779","Vintage Treasures","Jl. Sisingamangaraja No. 3031"
"780","Book Haven","Jl. Veteran No. 1819"
"781","Home Decor","Jl. Sisingamangaraja No. 3031"
"782","Kitchen Essentials","Jl. Dago No. 5253"
"783","Comic Book Store","Jl. Cikapayang No. 7677"
"784","Gift Shop","Jl. Raya No. 123"
"785","Auto Parts","Jl. Padjajaran No. 5657"
"786","Baby Boutique","Jl. Ahmad Yani No. 1617"
"787","Wellness Center","Jl. Cikapayang No. 7677"
"788","Music Lounge","Jl. Cikutra No. 6869"
"789","Outdoor Adventure","Jl. Merdeka No. 456"
"790","Health Corner","Jl. Gatot Subroto No. 1415"
"791","Beauty Emporium","Jl. Cikutra No. 6263"
"792","Gourmet Delights","Jl. Padjajaran No. 5657"
"793","Travel Gear","Jl. Ciumbuleuit No. 5051"
"794","Jewelry Palace","Jl. Gajah Mada No. 2829"
"795","Fashion Outlet","Jl. Riau No. 4243"
"796","Garden Oasis","Jl. Cikapayang No. 6465"
"797","Travel Gear","Jl. Diponegoro No. 1011"
"798","Pet Supplies","Jl. Gatot Subroto No. 1415"
"799","Sports Zone","Jl. Juanda No. 4041"
"800","Outdoor Gear","Jl. Hayam Wuruk No. 2425"
"801","Art Supplies","Jl. Juanda No. 4041"
"802","Music Lounge","Jl. Juanda No. 4041"
"803","Beauty Boutique","Jl. Cisitu No. 6061"
"804","Auto Zone","Jl. Cikutra No. 9293"
"805","Pet Shop","Jl. Thamrin No. 2223"
"806","Gadget Galaxy","Jl. Thamrin No. 2223"
"807","Baby Land","Jl. Veteran No. 1819"
"808","Supermart","Jl. Cikawao No. 6667"
"809","Health Corner","Jl. Sukajadi No. 4849"
"810","Game Haven","Jl. Thamrin No. 2223"
"811","Music Lounge","Jl. Cihampelas No. 3637"
"812","Pet Shop","Jl. Juanda No. 4041"
"813","Sports Arena","Jl. Gajah Mada No. 2829"
"814","Jewelry Palace","Jl. Cikutra No. 9899"
"815","Stationery Store","Jl. Cikawao No. 6667"
"816","Beauty Boutique","Jl. Cikawao No. 6667"
"817","Travel Gear","Jl. Cikapayang No. 7071"
"818","Vintage Treasures","Jl. Cikapayang No. 9495"
"819","Music Lounge","Jl. Veteran No. 1819"
"820","Art Supplies","Jl. Pasteur No. 4647"
"821","Stationery Stop","Jl. Teuku Umar No. 3233"
"822","Pet Supplies","Jl. Diponegoro No. 1011"
"823","Home Decor","Jl. Cikutra No. 9899"
"824","Sports Arena","Jl. Cikutra No. 8687"
"825","Tech Zone","Jl. Gajah Mada No. 2829"
"826","Furniture Mart","Jl. Cikapayang No. 9495"
"827","Outdoor Adventure","Jl. Juanda No. 4041"
"828","Fashion Outlet","Jl. Cisitu No. 6061"
"829","Stationery Stop","Jl. Cikutra No. 8081"
"830","Fashion Outlet","Jl. Cikawao No. 6667"
"831","Comic Book Store","Jl. Ahmad Yani No. 1617"
"832","Auto Zone","Jl. Diponegoro No. 1011"
"833","Beauty Boutique","Jl. Cikawao No. 7879"
"834","Game Haven","Jl. Sisingamangaraja No. 3031"
"835","Vintage Treasures","Jl. Cikutra No. 6869"
"836","Jewelry Palace","Jl. Cikutra No. 7475"
"837","Sports Zone","Jl. Dipati Ukur No. 3435"
"838","Book Haven","Jl. Cikutra No. 7475"
"839","Game Haven","Jl. Cikawao No. 9091"
"840","Pet Supplies","Jl. Sudirman No. 1213"
"841","Happy Mart","Jl. Cikutra No. 7475"
"842","Stationery Store","Jl. Cihampelas No. 3637"
"843","Beauty Emporium","Jl. Merdeka No. 456"
"844","Game Haven","Jl. Raya No. 123"
"845","Fashion Outlet","Jl. Veteran No. 1819"
"846","Auto Zone","Jl. Cikawao No. 7273"
"847","Gadget Galaxy","Jl. Pahlawan No. 789"
"848","Party Central","Jl. Cikawao No. 7273"
"849","Shoe Emporium","Jl. Padjajaran No. 5657"
"850","Party Central","Jl. Gatot Subroto No. 1415"
"851","Vintage Treasures","Jl. Cikawao No. 8485"
"852","Electro World","Jl. Gatot Subroto No. 1415"
"853","Toy Box","Jl. Cikutra No. 9293"
"854","Food Paradise","Jl. Surya Sumantri No. 5859"
"855","Kitchen Essentials","Jl. Pahlawan No. 789"
"856","Baby Boutique","Jl. Siliwangi No. 5455"
"857","Bookworm's Paradise","Jl. Dago No. 5253"
"858","Gourmet Delights","Jl. Cikawao No. 8485"
"859","Home Essentials","Jl. Cikapayang No. 8889"
"860","Art Supplies","Jl. Veteran No. 1819"
"861","Comic Book Store","Jl. Sudirman No. 1213"
"862","Food Paradise","Jl. Cikutra No. 7475"
"863","Craft Corner","Jl. Cikapayang No. 7677"
"864","Wellness Center","Jl. Cikutra No. 9293"
"865","Gourmet Delights","Jl. Diponegoro No. 1011"
"866","Music Lounge","Jl. Cikapayang No. 7071"
"867","Electronics Express","Jl. Cikawao No. 7879"
"868","Beauty Emporium","Jl. Cikutra No. 8687"
"869","Happy Mart","Jl. Cikutra No. 6869"
"870","Pet Supplies","Jl. Cikutra No. 9899"
"871","Book Haven","Jl. Setiabudi No. 3839"
"872","Fashion World","Jl. Sudirman No. 1213"
"873","Beauty Emporium","Jl. Ahmad Yani No. 1617"
"874","Kitchen Essentials","Jl. Cikawao No. 9091"
"875","Kitchen Essentials","Jl. Teuku Umar No. 3233"
"876","Travel Gear","Jl. Siliwangi No. 5455"
"877","Stationery Store","Jl. Dago No. 5253"
"878","Fitness Hub","Jl. Cikutra No. 6263"
"879","Comic Book Store","Jl. Sisingamangaraja No. 3031"
"880","Sports Zone","Jl. Diponegoro No. 1011"
"881","Electro World","Jl. Cikawao No. 9091"
"882","Electro World","Jl. Sukajadi No. 4849"
"883","Comic Book Store","Jl. Juanda No. 4041"
"884","Beauty Emporium","Jl. Juanda No. 4041"
"885","Happy Mart","Jl. Pahlawan No. 789"
"886","Wellness Center","Jl. Diponegoro No. 1011"
"887","Happy Mart","Jl. Cikutra No. 8687"
"888","Tech Zone","Jl. Cikutra No. 9899"
"889","Art Gallery","Jl. Cikapayang No. 9495"
"890","Tool Shed","Jl. Padjajaran No. 5657"
"891","Garden Oasis","Jl. Juanda No. 4041"
"892","Vintage Treasures","Jl. Gatot Subroto No. 1415"
"893","Vintage Treasures","Jl. Cikawao No. 9697"
"894","Electro World","Jl. Asia Afrika No. 2021"
"895","Gift Shop","Jl. Teuku Umar No. 3233"
"896","Fashion Outlet","Jl. Raya No. 123"
"897","Fashion Outlet","Jl. Pasteur No. 4647"
"898","Toyland","Jl. Cikutra No. 6869"
"899","Tech Zone","Jl. Hayam Wuruk No. 2425"
"900","Home Essentials","Jl. Dipati Ukur No. 3435"
"901","Pet Shop","Jl. Cikapayang No. 8889"
"902","Party Central","Jl. Cihampelas No. 3637"
"903","Beauty Boutique","Jl. Cikapayang No. 8889"
"904","Vintage Treasures","Jl. Diponegoro No. 1011"
"905","Art Supplies","Jl. Gatot Subroto No. 1415"
"906","Shoe Emporium","Jl. Cikapayang No. 6465"
"907","Toy Box","Jl. Pasteur No. 4647"
"908","Game Haven","Jl. Riau No. 4243"
"909","Tool Shed","Jl. Cikutra No. 8081"
"910","Beauty Emporium","Jl. Juanda No. 4041"
"911","Art Gallery","Jl. Pasteur No. 4647"
"912","Sports Zone","Jl. Ahmad Yani No. 1617"
"913","Music Mania","Jl. Cikutra No. 6869"
"914","Auto Zone","Jl. Diponegoro No. 1011"
"915","Music Lounge","Jl. Sudirman No. 1213"
"916","Pet Supplies","Jl. Siliwangi No. 5455"
"917","Gadget Galaxy","Jl. Padjajaran No. 5657"
"918","Wellness Center","Jl. Sukajadi No. 4849"
"919","Party Central","Jl. Asia Afrika No. 2021"
"920","Furniture Mart","Jl. Sisingamangaraja No. 3031"
"921","Jewelry Palace","Jl. Cikapayang No. 7071"
"922","Home Decor","Jl. Cikapayang No. 7071"
"923","Auto Parts","Jl. Juanda No. 4041"
"924","Gift Shop","Jl. Cikutra No. 6263"
"925","Home Decor","Jl. Dago No. 5253"
"926","Gadget Galaxy","Jl. Veteran No. 1819"
"927","Baby Boutique","Jl. Sisingamangaraja No. 3031"
"928","Kitchen Essentials","Jl. Cikawao No. 8485"
"929","Fitness Hub","Jl. Cikutra No. 8687"
"930","Vintage Treasures","Jl. Cikawao No. 8485"
"931","Kitchen Essentials","Jl. Cikawao No. 7879"
"932","Electro World","Jl. Cikapayang No. 9495"
"933","Electronics Express","Jl. Cihampelas No. 3637"
"934","Furniture Mart","Jl. Cikapayang No. 8283"
"935","Health Corner","Jl. Merdeka No. 456"
"936","Electro World","Jl. Cikapayang No. 8283"
"937","Gadget Galaxy","Jl. Gajah Mada No. 2829"
"938","Travel Gear","Jl. Cikapayang No. 7071"
"939","Beauty Boutique","Jl. Cikawao No. 9697"
"940","Pet Shop","Jl. Raya No. 123"
"941","Toyland","Jl. Sudirman No. 1213"
"942","Jewelry Palace","Jl. Cikutra No. 8687"
"943","Fashion World","Jl. Raya No. 123"
"944","Electro World","Jl. Setiabudi No. 3839"
"945","Electronics Express","Jl. Cikapayang No. 7071"
"946","Fashion Outlet","Jl. Siliwangi No. 5455"
"947","Stationery Stop","Jl. Teuku Umar No. 3233"
"948","Stationery Store","Jl. Cikutra No. 8081"
"949","Tool Shed","Jl. Juanda No. 4041"
"950","Party Central","Jl. Cikapayang No. 7677"
"951","Vintage Treasures","Jl. Siliwangi No. 5455"
"952","Happy Mart","Jl. Thamrin No. 2223"
"953","Beauty Emporium","Jl. Siliwangi No. 5455"
"954","Garden Oasis","Jl. Cikutra No. 6869"
"955","Pet Shop","Jl. Padjajaran No. 5657"
"956","Supermart","Jl. Thamrin No. 2223"
"957","Home Essentials","Jl. Diponegoro No. 1011"
"958","Fashion Outlet","Jl. Cipaganti No. 4445"
"959","Baby Boutique","Jl. Ciumbuleuit No. 5051"
"960","Supermart","Jl. Padjajaran No. 5657"
"961","Stationery Stop","Jl. Asia Afrika No. 2021"
"962","Stationery Stop","Jl. Cikawao No. 6667"
"963","Beauty Boutique","Jl. Sukajadi No. 4849"
"964","Fitness Hub","Jl. Cikutra No. 6263"
"965","Stationery Stop","Jl. Pasteur No. 4647"
"966","Outdoor Gear","Jl. Setiabudi No. 3839"
"967","Home Decor","Jl. Pahlawan No. 789"
"968","Comic Book Store","Jl. Teuku Umar No. 3233"
"969","Auto Parts","Jl. Cikutra No. 8687"
"970","Auto Zone","Jl. Cikapayang No. 9495"
"971","Health Corner","Jl. Cikutra No. 9293"
"972","Art Gallery","Jl. Diponegoro No. 1011"
"973","Travel Gear","Jl. Teuku Umar No. 3233"
"974","Baby Land","Jl. Cikawao No. 6667"
"975","Auto Parts","Jl. Dipati Ukur No. 3435"
"976","Electronics Express","Jl. Cikawao No. 7879"
"977","Outdoor Gear","Jl. Dago No. 5253"
"978","Wellness Center","Jl. Diponegoro No. 1011"
"979","Jewelry Palace","Jl. Dipati Ukur No. 3435"
"980","Gourmet Delights","Jl. Sukajadi No. 4849"
"981","Garden Oasis","Jl. Cihampelas No. 3637"
"982","Toyland","Jl. Sukajadi No. 4849"
"983","Furniture Mart","Jl. Cikapayang No. 6465"
"984","Furniture Mart","Jl. Sisingamangaraja No. 3031"
"985","Vintage Treasures","Jl. Cipaganti No. 4445"
"986","Home Decor","Jl. Cikapayang No. 7071"
"987","Health Corner","Jl. Cikawao No. 8485"
"988","Beauty Boutique","Jl. Cikutra No. 6263"
"989","Supermart","Jl. Juanda No. 4041"
"990","Vintage Treasures","Jl. Siliwangi No. 5455"
"991","Stationery Stop","Jl. Cikapayang No. 7677"
"992","Supermart","Jl. Ahmad Yani No. 1617"
"993","Garden Oasis","Jl. Teuku Umar No. 3233"
"994","Home Decor","Jl. Cihampelas No. 3637"
"995","Outdoor Gear","Jl. Cikutra No. 6869"
"996","Auto Zone","Jl. Gajah Mada No. 2829"
"997","Supermart","Jl. Pahlawan No. 789"
"998","Vintage Treasures","Jl. Cikawao No. 9697"
"999","Electronics Express","Jl. Cikapayang No. 8283"
"1000","Fashion World","Jl. Teuku Umar No. 3233"
