"id_dim_penerbit","nama_penerbit","alamat_penerbit"
"1","Bentang Pustaka","Jl. Sentosa No. 55"
"2","Mizan","Jl. Seruni Utara No. 215"
"3","Mizan","Jl. Merdeka No. 123"
"4","Gagas Media","Jl. Seruni No. 95"
"5","Gagas Media","Jl. Damai Utara No. 15"
"6","Gagas Media","Jl. Seruni Utara No. 215"
"7","Gagas Media","Jl. Berkat Timur Barat No. 315"
"8","Gramedia","Jl. Cemerlang Utara No. 155"
"9","Gramedia","Jl. Seruni Utara Timur No. 335"
"10","Gramedia","Jl. Sejahtera Timur No. 25"
"11","Gagas Media","Jl. Seruni Utara Timur No. 335"
"12","Gagas Media","Jl. Harmoni Raya No. 140"
"13","Elex Media","Jl. Berkat Timur No. 195"
"14","Bentang Pustaka","Jl. Mutiara No. 100"
"15","Bentang Pustaka","Jl. Berkat No. 75"
"16","Gramedia","Jl. Cemerlang Utara Selatan Barat No. 395"
"17","Mizan","Jl. Harmoni Tengah No. 20"
"18","Bentang Pustaka","Jl. Makmur Jaya Timur Barat No. 360"
"19","Bentang Pustaka","Jl. Harmoni Raya Barat No. 260"
"20","Mizan","Jl. Makmur Jaya Timur Barat No. 360"
"21","Gramedia","Jl. Bahagia Selatan No. 10"
"22","Bentang Pustaka","Jl. Sejahtera Timur No. 25"
"23","Gagas Media","Jl. Merdeka No. 123"
"24","Mizan","Jl. Seruni Utara No. 215"
"25","Gramedia","Jl. Seruni No. 95"
"26","Gramedia","Jl. Seruni Utara No. 215"
"27","Mizan","Jl. Mutiara No. 100"
"28","Bentang Pustaka","Jl. Makmur Jaya Timur Barat No. 360"
"29","Bentang Pustaka","Jl. Makmur Jaya Timur No. 240"
"30","Mizan","Jl. Perkasa Selatan Utara No. 300"
"31","Gagas Media","Jl. Perkasa Selatan Utara Barat No. 420"
"32","Gagas Media","Jl. Harmoni Raya Barat Timur No. 380"
"33","Mizan","Jl. Pahlawan No. 456"
"34","Gramedia","Jl. Pahlawan No. 456"
"35","Bentang Pustaka","Jl. Pahlawan No. 456"
"36","Gagas Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"37","Elex Media","Jl. Berkat Timur Barat No. 315"
"38","Gagas Media","Jl. Cemerlang No. 35"
"39","Gramedia","Jl. Sentosa Barat No. 175"
"40","Mizan","Jl. Sentosa Barat Selatan No. 295"
"41","Elex Media","Jl. Seruni No. 95"
"42","Gramedia","Jl. Merdeka No. 123"
"43","Bentang Pustaka","Jl. Damai Utara No. 15"
"44","Bentang Pustaka","Jl. Indah Permai Selatan No. 235"
"45","Mizan","Jl. Cemerlang No. 35"
"46","Elex Media","Jl. Sentosa Barat Selatan Utara No. 415"
"47","Elex Media","Jl. Harmoni Raya Barat Timur No. 380"
"48","Gramedia","Jl. Jaya Abadi Tengah Selatan No. 320"
"49","Mizan","Jl. Mutiara No. 100"
"50","Gramedia","Jl. Mutiara No. 100"
"51","Mizan","Jl. Mutiara No. 100"
"52","Gramedia","Jl. Perkasa Selatan Utara No. 300"
"53","Mizan","Jl. Harmoni Raya Barat No. 260"
"54","Bentang Pustaka","Jl. Damai Indah Utara Selatan No. 375"
"55","Bentang Pustaka","Jl. Harmoni Raya Barat No. 260"
"56","Elex Media","Jl. Makmur Barat No. 30"
"57","Mizan","Jl. Damai Indah Utara Selatan No. 375"
"58","Gramedia","Jl. Indah Permai No. 115"
"59","Elex Media","Jl. Perkasa Selatan Utara No. 300"
"60","Gramedia","Jl. Seruni Utara Timur No. 335"
"61","Gagas Media","Jl. Sentosa Barat No. 175"
"62","Gramedia","Jl. Perkasa Selatan Utara Barat No. 420"
"63","Gramedia","Jl. Indah Permai Selatan No. 235"
"64","Elex Media","Jl. Makmur Barat No. 30"
"65","Elex Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"66","Elex Media","Jl. Cemerlang Utara Selatan No. 275"
"67","Gramedia","Jl. Makmur Jaya Timur Barat No. 360"
"68","Elex Media","Jl. Berkat No. 75"
"69","Mizan","Jl. Jaya Abadi Tengah No. 200"
"70","Elex Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"71","Gagas Media","Jl. Sentosa Barat No. 175"
"72","Gramedia","Jl. Berkat Timur Barat No. 315"
"73","Bentang Pustaka","Jl. Seruni No. 95"
"74","Mizan","Jl. Damai Utara No. 15"
"75","Elex Media","Jl. Indah Permai Selatan No. 235"
"76","Gramedia","Jl. Cemerlang Utara Selatan No. 275"
"77","Bentang Pustaka","Jl. Seruni Utara No. 215"
"78","Mizan","Jl. Maju Sejahtera No. 160"
"79","Elex Media","Jl. Harmoni Raya No. 140"
"80","Elex Media","Jl. Berkat No. 75"
"81","Elex Media","Jl. Sentosa Barat No. 175"
"82","Mizan","Jl. Makmur Barat No. 30"
"83","Gramedia","Jl. Sentosa No. 55"
"84","Elex Media","Jl. Makmur Jaya Timur No. 240"
"85","Gramedia","Jl. Seruni Utara Timur No. 335"
"86","Mizan","Jl. Mutiara Barat No. 220"
"87","Bentang Pustaka","Jl. Harmoni Raya Barat No. 260"
"88","Mizan","Jl. Seruni Utara No. 215"
"89","Elex Media","Jl. Raya Indah No. 789"
"90","Bentang Pustaka","Jl. Jaya Abadi Tengah No. 200"
"91","Bentang Pustaka","Jl. Cemerlang No. 35"
"92","Mizan","Jl. Bahagia Selatan No. 10"
"93","Mizan","Jl. Perkasa Selatan Utara Barat No. 420"
"94","Mizan","Jl. Indah Permai Selatan No. 235"
"95","Gagas Media","Jl. Mutiara Barat Selatan No. 340"
"96","Mizan","Jl. Mutiara Barat No. 220"
"97","Elex Media","Jl. Perkasa Selatan No. 180"
"98","Bentang Pustaka","Jl. Maju Jaya No. 40"
"99","Elex Media","Jl. Maju Jaya No. 40"
"100","Mizan","Jl. Sentosa Barat No. 175"
"101","Mizan","Jl. Perkasa No. 60"
"102","Elex Media","Jl. Perkasa Selatan Utara No. 300"
"103","Bentang Pustaka","Jl. Damai Indah Utara Selatan No. 375"
"104","Bentang Pustaka","Jl. Indah Permai Selatan No. 235"
"105","Gagas Media","Jl. Damai Indah Utara Selatan No. 375"
"106","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"107","Elex Media","Jl. Makmur Barat No. 30"
"108","Bentang Pustaka","Jl. Harmoni Raya Barat Timur No. 380"
"109","Gramedia","Jl. Cemerlang Utara Selatan Barat No. 395"
"110","Bentang Pustaka","Jl. Sentosa No. 55"
"111","Mizan","Jl. Seruni Utara Timur No. 335"
"112","Mizan","Jl. Indah Permai Selatan Utara No. 355"
"113","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"114","Mizan","Jl. Harmoni Tengah No. 20"
"115","Elex Media","Jl. Seruni Utara Timur No. 335"
"116","Gramedia","Jl. Makmur Jaya Timur Barat No. 360"
"117","Bentang Pustaka","Jl. Seruni Utara No. 215"
"118","Bentang Pustaka","Jl. Mutiara Barat No. 220"
"119","Gramedia","Jl. Sentosa Barat Selatan Utara No. 415"
"120","Gramedia","Jl. Maju Jaya No. 40"
"121","Mizan","Jl. Merdeka No. 123"
"122","Mizan","Jl. Indah Permai Selatan Utara No. 355"
"123","Elex Media","Jl. Cemerlang No. 35"
"124","Gagas Media","Jl. Harmoni Raya Barat No. 260"
"125","Bentang Pustaka","Jl. Harmoni Tengah No. 20"
"126","Elex Media","Jl. Raya Indah No. 789"
"127","Gramedia","Jl. Cemerlang No. 35"
"128","Mizan","Jl. Mutiara Barat No. 220"
"129","Gagas Media","Jl. Mutiara Barat No. 220"
"130","Gramedia","Jl. Makmur Jaya Timur No. 240"
"131","Gramedia","Jl. Maju Jaya No. 40"
"132","Gramedia","Jl. Jaya Abadi Tengah Selatan No. 320"
"133","Gramedia","Jl. Harmoni Raya Barat Timur No. 380"
"134","Elex Media","Jl. Cemerlang Utara No. 155"
"135","Bentang Pustaka","Jl. Mutiara No. 100"
"136","Mizan","Jl. Cemerlang Utara Selatan Barat No. 395"
"137","Gagas Media","Jl. Indah Permai Selatan Utara No. 355"
"138","Gagas Media","Jl. Sentosa No. 55"
"139","Elex Media","Jl. Harmoni Raya Barat Timur No. 380"
"140","Bentang Pustaka","Jl. Perkasa No. 60"
"141","Mizan","Jl. Raya Indah No. 789"
"142","Mizan","Jl. Indah Permai No. 115"
"143","Gramedia","Jl. Cemerlang Utara No. 155"
"144","Mizan","Jl. Jaya Abadi Tengah No. 200"
"145","Mizan","Jl. Cemerlang Utara Selatan Barat No. 395"
"146","Gramedia","Jl. Mutiara Barat Selatan No. 340"
"147","Gramedia","Jl. Cemerlang Utara Selatan No. 275"
"148","Bentang Pustaka","Jl. Indah Permai Selatan Utara No. 355"
"149","Elex Media","Jl. Mutiara Barat No. 220"
"150","Gramedia","Jl. Makmur Barat No. 30"
"151","Mizan","Jl. Seruni Utara Timur No. 335"
"152","Elex Media","Jl. Perkasa Selatan Utara Barat No. 420"
"153","Bentang Pustaka","Jl. Perkasa No. 60"
"154","Mizan","Jl. Mutiara Barat No. 220"
"155","Mizan","Jl. Perkasa No. 60"
"156","Elex Media","Jl. Berkat No. 75"
"157","Elex Media","Jl. Damai Indah Utara Selatan No. 375"
"158","Gramedia","Jl. Cemerlang No. 35"
"159","Gramedia","Jl. Mutiara No. 100"
"160","Gramedia","Jl. Damai Utara No. 15"
"161","Bentang Pustaka","Jl. Maju Jaya No. 40"
"162","Elex Media","Jl. Maju Sejahtera Barat Timur No. 280"
"163","Gagas Media","Jl. Sentosa Barat No. 175"
"164","Gramedia","Jl. Perkasa Selatan Utara No. 300"
"165","Bentang Pustaka","Jl. Berkat No. 75"
"166","Elex Media","Jl. Mutiara No. 100"
"167","Bentang Pustaka","Jl. Seruni Utara Timur No. 335"
"168","Gramedia","Jl. Berkat No. 75"
"169","Gagas Media","Jl. Bahagia Selatan No. 10"
"170","Gramedia","Jl. Harmoni Raya No. 140"
"171","Mizan","Jl. Bahagia Selatan No. 10"
"172","Bentang Pustaka","Jl. Merdeka No. 123"
"173","Elex Media","Jl. Sentosa Barat Selatan Utara No. 415"
"174","Elex Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"175","Bentang Pustaka","Jl. Cemerlang Utara No. 155"
"176","Bentang Pustaka","Jl. Cemerlang Utara Selatan No. 275"
"177","Gramedia","Jl. Indah Permai No. 115"
"178","Mizan","Jl. Makmur Barat No. 30"
"179","Gramedia","Jl. Berkat Timur No. 195"
"180","Gramedia","Jl. Makmur Jaya Timur No. 240"
"181","Gramedia","Jl. Makmur Jaya No. 120"
"182","Gagas Media","Jl. Harmoni Raya Barat No. 260"
"183","Mizan","Jl. Indah Permai No. 115"
"184","Mizan","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"185","Gagas Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"186","Gramedia","Jl. Indah Permai Selatan Utara No. 355"
"187","Gagas Media","Jl. Makmur Jaya Timur Barat No. 360"
"188","Gramedia","Jl. Damai Indah Utara Selatan No. 375"
"189","Elex Media","Jl. Jaya Abadi No. 80"
"190","Mizan","Jl. Damai Indah Utara No. 255"
"191","Elex Media","Jl. Cemerlang No. 35"
"192","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"193","Mizan","Jl. Berkat No. 75"
"194","Elex Media","Jl. Damai Indah No. 135"
"195","Gagas Media","Jl. Seruni No. 95"
"196","Elex Media","Jl. Berkat No. 75"
"197","Bentang Pustaka","Jl. Mutiara No. 100"
"198","Gramedia","Jl. Damai Indah Utara No. 255"
"199","Mizan","Jl. Seruni Utara No. 215"
"200","Bentang Pustaka","Jl. Perkasa Selatan Utara Barat No. 420"
"201","Mizan","Jl. Sentosa No. 55"
"202","Bentang Pustaka","Jl. Maju Jaya No. 40"
"203","Gramedia","Jl. Indah Permai No. 115"
"204","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"205","Gagas Media","Jl. Maju Sejahtera Barat Timur No. 280"
"206","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur No. 280"
"207","Mizan","Jl. Bahagia Selatan No. 10"
"208","Gagas Media","Jl. Makmur Jaya Timur Barat No. 360"
"209","Elex Media","Jl. Seruni No. 95"
"210","Elex Media","Jl. Jaya Abadi No. 80"
"211","Gramedia","Jl. Perkasa Selatan Utara No. 300"
"212","Elex Media","Jl. Maju Jaya No. 40"
"213","Gramedia","Jl. Harmoni Raya Barat No. 260"
"214","Gagas Media","Jl. Berkat No. 75"
"215","Mizan","Jl. Perkasa Selatan Utara Barat No. 420"
"216","Elex Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"217","Mizan","Jl. Berkat No. 75"
"218","Gagas Media","Jl. Berkat Timur Barat No. 315"
"219","Elex Media","Jl. Cemerlang Utara No. 155"
"220","Gramedia","Jl. Damai Indah Utara Selatan No. 375"
"221","Gramedia","Jl. Damai Indah Utara No. 255"
"222","Gramedia","Jl. Raya Indah No. 789"
"223","Elex Media","Jl. Cemerlang Utara Selatan No. 275"
"224","Gagas Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"225","Elex Media","Jl. Berkat Timur No. 195"
"226","Gagas Media","Jl. Bahagia Selatan No. 10"
"227","Elex Media","Jl. Perkasa Selatan Utara Barat No. 420"
"228","Mizan","Jl. Cemerlang Utara Selatan Barat No. 395"
"229","Bentang Pustaka","Jl. Cemerlang No. 35"
"230","Bentang Pustaka","Jl. Jaya Abadi Tengah No. 200"
"231","Bentang Pustaka","Jl. Damai Utara No. 15"
"232","Bentang Pustaka","Jl. Cemerlang Utara No. 155"
"233","Bentang Pustaka","Jl. Raya Indah No. 789"
"234","Elex Media","Jl. Sentosa Barat No. 175"
"235","Gagas Media","Jl. Cemerlang Utara No. 155"
"236","Bentang Pustaka","Jl. Mutiara Barat Selatan No. 340"
"237","Bentang Pustaka","Jl. Merdeka No. 123"
"238","Gramedia","Jl. Sentosa No. 55"
"239","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur No. 280"
"240","Gramedia","Jl. Berkat Timur No. 195"
"241","Elex Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"242","Gramedia","Jl. Makmur Jaya Timur No. 240"
"243","Gagas Media","Jl. Mutiara Barat No. 220"
"244","Gramedia","Jl. Damai Indah Utara Selatan No. 375"
"245","Mizan","Jl. Harmoni Raya No. 140"
"246","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"247","Gagas Media","Jl. Pahlawan No. 456"
"248","Elex Media","Jl. Seruni No. 95"
"249","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"250","Elex Media","Jl. Mutiara Barat Selatan No. 340"
"251","Elex Media","Jl. Mutiara Barat No. 220"
"252","Gramedia","Jl. Perkasa Selatan No. 180"
"253","Elex Media","Jl. Makmur Jaya Timur No. 240"
"254","Mizan","Jl. Perkasa Selatan No. 180"
"255","Gagas Media","Jl. Makmur Jaya Timur No. 240"
"256","Mizan","Jl. Damai Indah No. 135"
"257","Gramedia","Jl. Sentosa Barat Selatan No. 295"
"258","Elex Media","Jl. Perkasa No. 60"
"259","Bentang Pustaka","Jl. Jaya Abadi Tengah No. 200"
"260","Bentang Pustaka","Jl. Indah Permai Selatan No. 235"
"261","Elex Media","Jl. Damai Indah Utara No. 255"
"262","Gramedia","Jl. Seruni Utara Timur No. 335"
"263","Gagas Media","Jl. Berkat Timur Barat No. 315"
"264","Mizan","Jl. Harmoni Raya No. 140"
"265","Mizan","Jl. Sentosa Barat Selatan Utara No. 415"
"266","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"267","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur No. 280"
"268","Gagas Media","Jl. Pahlawan No. 456"
"269","Bentang Pustaka","Jl. Makmur Barat No. 30"
"270","Gagas Media","Jl. Mutiara Barat No. 220"
"271","Elex Media","Jl. Seruni Utara Timur No. 335"
"272","Gagas Media","Jl. Cemerlang No. 35"
"273","Gagas Media","Jl. Maju Jaya No. 40"
"274","Gagas Media","Jl. Sentosa No. 55"
"275","Mizan","Jl. Harmoni Raya No. 140"
"276","Elex Media","Jl. Jaya Abadi Tengah No. 200"
"277","Mizan","Jl. Jaya Abadi Tengah Selatan No. 320"
"278","Bentang Pustaka","Jl. Sentosa Barat No. 175"
"279","Elex Media","Jl. Sentosa No. 55"
"280","Gagas Media","Jl. Cemerlang No. 35"
"281","Mizan","Jl. Perkasa Selatan No. 180"
"282","Bentang Pustaka","Jl. Makmur Jaya Timur Barat No. 360"
"283","Elex Media","Jl. Berkat Timur Barat No. 315"
"284","Mizan","Jl. Cemerlang Utara Selatan Barat No. 395"
"285","Bentang Pustaka","Jl. Cemerlang Utara Selatan Barat No. 395"
"286","Gagas Media","Jl. Berkat Timur No. 195"
"287","Mizan","Jl. Mutiara Barat Selatan No. 340"
"288","Bentang Pustaka","Jl. Sentosa Barat Selatan No. 295"
"289","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"290","Elex Media","Jl. Cemerlang No. 35"
"291","Elex Media","Jl. Raya Indah No. 789"
"292","Mizan","Jl. Seruni No. 95"
"293","Gagas Media","Jl. Sentosa No. 55"
"294","Mizan","Jl. Harmoni Tengah No. 20"
"295","Bentang Pustaka","Jl. Bahagia Selatan No. 10"
"296","Gagas Media","Jl. Perkasa Selatan Utara Barat No. 420"
"297","Gagas Media","Jl. Maju Sejahtera Barat Timur No. 280"
"298","Elex Media","Jl. Perkasa Selatan Utara Barat No. 420"
"299","Bentang Pustaka","Jl. Berkat No. 75"
"300","Elex Media","Jl. Damai Indah Utara Selatan No. 375"
"301","Elex Media","Jl. Indah Permai Selatan No. 235"
"302","Gramedia","Jl. Raya Indah No. 789"
"303","Mizan","Jl. Berkat Timur No. 195"
"304","Gagas Media","Jl. Mutiara No. 100"
"305","Gramedia","Jl. Mutiara No. 100"
"306","Gramedia","Jl. Harmoni Tengah No. 20"
"307","Gramedia","Jl. Sentosa No. 55"
"308","Gagas Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"309","Gagas Media","Jl. Damai Indah Utara Selatan No. 375"
"310","Gramedia","Jl. Merdeka No. 123"
"311","Elex Media","Jl. Cemerlang Utara No. 155"
"312","Gagas Media","Jl. Sentosa Barat Selatan Utara No. 415"
"313","Elex Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"314","Gagas Media","Jl. Bahagia Selatan No. 10"
"315","Gagas Media","Jl. Damai Indah Utara Selatan No. 375"
"316","Bentang Pustaka","Jl. Cemerlang Utara Selatan Barat No. 395"
"317","Gagas Media","Jl. Makmur Jaya Timur Barat No. 360"
"318","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"319","Bentang Pustaka","Jl. Cemerlang Utara No. 155"
"320","Bentang Pustaka","Jl. Makmur Jaya Timur Barat No. 360"
"321","Mizan","Jl. Damai Indah No. 135"
"322","Bentang Pustaka","Jl. Damai Utara No. 15"
"323","Gagas Media","Jl. Sentosa Barat Selatan Utara No. 415"
"324","Gramedia","Jl. Mutiara Barat Selatan No. 340"
"325","Bentang Pustaka","Jl. Sentosa Barat Selatan Utara No. 415"
"326","Gramedia","Jl. Pahlawan No. 456"
"327","Bentang Pustaka","Jl. Damai Utara No. 15"
"328","Bentang Pustaka","Jl. Seruni No. 95"
"329","Mizan","Jl. Cemerlang Utara No. 155"
"330","Bentang Pustaka","Jl. Indah Permai No. 115"
"331","Mizan","Jl. Damai Utara No. 15"
"332","Bentang Pustaka","Jl. Pahlawan No. 456"
"333","Gramedia","Jl. Maju Sejahtera No. 160"
"334","Mizan","Jl. Jaya Abadi No. 80"
"335","Gramedia","Jl. Damai Indah Utara Selatan No. 375"
"336","Gagas Media","Jl. Perkasa Selatan Utara Barat No. 420"
"337","Elex Media","Jl. Jaya Abadi Tengah Selatan No. 320"
