"id_dim_penerbit","nama_penerbit","alamat_penerbit"
"338","Mizan","Jl. Sentosa Barat Selatan Utara No. 415"
"339","Bentang Pustaka","Jl. Sentosa No. 55"
"340","Elex Media","Jl. Damai Indah Utara No. 255"
"341","Gagas Media","Jl. Harmoni Raya Barat Timur No. 380"
"342","Bentang Pustaka","Jl. Pahlawan No. 456"
"343","Bentang Pustaka","Jl. Berkat Timur No. 195"
"344","Mizan","Jl. Pahlawan No. 456"
"345","Gagas Media","Jl. Pahlawan No. 456"
"346","Elex Media","Jl. Damai Indah No. 135"
"347","Bentang Pustaka","Jl. Pahlawan No. 456"
"348","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"349","Gramedia","Jl. Indah Permai Selatan Utara No. 355"
"350","Elex Media","Jl. Seruni No. 95"
"351","Elex Media","Jl. Makmur Jaya Timur No. 240"
"352","Mizan","Jl. Mutiara Barat No. 220"
"353","Bentang Pustaka","Jl. Harmoni Raya Barat Timur No. 380"
"354","Elex Media","Jl. Mutiara No. 100"
"355","Bentang Pustaka","Jl. Merdeka No. 123"
"356","Elex Media","Jl. Makmur Jaya Timur No. 240"
"357","Mizan","Jl. Seruni No. 95"
"358","Gagas Media","Jl. Raya Indah No. 789"
"359","Gagas Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"360","Bentang Pustaka","Jl. Makmur Jaya No. 120"
"361","Bentang Pustaka","Jl. Cemerlang Utara Selatan No. 275"
"362","Bentang Pustaka","Jl. Cemerlang No. 35"
"363","Elex Media","Jl. Berkat Timur No. 195"
"364","Mizan","Jl. Cemerlang Utara Selatan Barat No. 395"
"365","Gagas Media","Jl. Perkasa Selatan Utara No. 300"
"366","Mizan","Jl. Harmoni Raya No. 140"
"367","Mizan","Jl. Maju Sejahtera Barat Timur No. 280"
"368","Gagas Media","Jl. Makmur Jaya Timur No. 240"
"369","Gagas Media","Jl. Mutiara Barat No. 220"
"370","Mizan","Jl. Damai Indah Utara Selatan No. 375"
"371","Gramedia","Jl. Sentosa Barat Selatan No. 295"
"372","Elex Media","Jl. Damai Indah No. 135"
"373","Gagas Media","Jl. Sentosa No. 55"
"374","Gramedia","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"375","Gagas Media","Jl. Damai Indah Utara No. 255"
"376","Mizan","Jl. Harmoni Tengah No. 20"
"377","Gagas Media","Jl. Indah Permai No. 115"
"378","Bentang Pustaka","Jl. Damai Indah Utara Selatan No. 375"
"379","Gagas Media","Jl. Raya Indah No. 789"
"380","Gramedia","Jl. Jaya Abadi Tengah No. 200"
"381","Gramedia","Jl. Damai Indah No. 135"
"382","Gagas Media","Jl. Makmur Jaya Timur Barat No. 360"
"383","Elex Media","Jl. Damai Utara No. 15"
"384","Mizan","Jl. Mutiara Barat No. 220"
"385","Gramedia","Jl. Cemerlang Utara Selatan No. 275"
"386","Elex Media","Jl. Jaya Abadi No. 80"
"387","Bentang Pustaka","Jl. Harmoni Raya Barat Timur No. 380"
"388","Gramedia","Jl. Harmoni Raya Barat No. 260"
"389","Gramedia","Jl. Makmur Barat No. 30"
"390","Elex Media","Jl. Sentosa Barat Selatan No. 295"
"391","Mizan","Jl. Perkasa Selatan No. 180"
"392","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"393","Gagas Media","Jl. Indah Permai Selatan Utara No. 355"
"394","Bentang Pustaka","Jl. Sentosa No. 55"
"395","Elex Media","Jl. Damai Indah Utara Selatan No. 375"
"396","Gramedia","Jl. Seruni Utara No. 215"
"397","Gagas Media","Jl. Maju Sejahtera Barat Timur No. 280"
"398","Bentang Pustaka","Jl. Sentosa Barat Selatan No. 295"
"399","Mizan","Jl. Indah Permai Selatan Utara No. 355"
"400","Bentang Pustaka","Jl. Harmoni Tengah No. 20"
"401","Elex Media","Jl. Sejahtera Timur No. 25"
"402","Elex Media","Jl. Perkasa Selatan Utara Barat No. 420"
"403","Elex Media","Jl. Jaya Abadi Tengah No. 200"
"404","Gramedia","Jl. Damai Indah Utara No. 255"
"405","Mizan","Jl. Perkasa Selatan Utara No. 300"
"406","Gramedia","Jl. Sentosa Barat Selatan No. 295"
"407","Elex Media","Jl. Mutiara No. 100"
"408","Gagas Media","Jl. Pahlawan No. 456"
"409","Gagas Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"410","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"411","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"412","Elex Media","Jl. Merdeka No. 123"
"413","Gramedia","Jl. Damai Utara No. 15"
"414","Gramedia","Jl. Seruni Utara No. 215"
"415","Gagas Media","Jl. Mutiara Barat No. 220"
"416","Elex Media","Jl. Makmur Barat No. 30"
"417","Mizan","Jl. Jaya Abadi Tengah Selatan No. 320"
"418","Gramedia","Jl. Harmoni Raya Barat Timur No. 380"
"419","Elex Media","Jl. Mutiara Barat No. 220"
"420","Gramedia","Jl. Cemerlang Utara Selatan No. 275"
"421","Elex Media","Jl. Mutiara No. 100"
"422","Gramedia","Jl. Makmur Jaya Timur No. 240"
"423","Gagas Media","Jl. Maju Sejahtera No. 160"
"424","Elex Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"425","Bentang Pustaka","Jl. Damai Utara No. 15"
"426","Gramedia","Jl. Maju Jaya No. 40"
"427","Gramedia","Jl. Berkat Timur Barat No. 315"
"428","Gagas Media","Jl. Perkasa Selatan Utara No. 300"
"429","Gagas Media","Jl. Cemerlang Utara No. 155"
"430","Mizan","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"431","Gramedia","Jl. Perkasa Selatan Utara No. 300"
"432","Mizan","Jl. Berkat Timur Barat No. 315"
"433","Mizan","Jl. Sentosa Barat Selatan No. 295"
"434","Gagas Media","Jl. Seruni Utara No. 215"
"435","Elex Media","Jl. Indah Permai Selatan No. 235"
"436","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"437","Bentang Pustaka","Jl. Seruni No. 95"
"438","Mizan","Jl. Sentosa No. 55"
"439","Elex Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"440","Elex Media","Jl. Maju Sejahtera Barat Timur No. 280"
"441","Bentang Pustaka","Jl. Jaya Abadi No. 80"
"442","Gramedia","Jl. Harmoni Raya Barat No. 260"
"443","Elex Media","Jl. Maju Sejahtera Barat Timur No. 280"
"444","Gagas Media","Jl. Sentosa Barat Selatan No. 295"
"445","Mizan","Jl. Maju Sejahtera No. 160"
"446","Elex Media","Jl. Makmur Jaya Timur No. 240"
"447","Mizan","Jl. Perkasa Selatan No. 180"
"448","Gramedia","Jl. Cemerlang No. 35"
"449","Elex Media","Jl. Harmoni Raya Barat No. 260"
"450","Mizan","Jl. Jaya Abadi Tengah No. 200"
"451","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"452","Mizan","Jl. Perkasa Selatan Utara Barat No. 420"
"453","Gagas Media","Jl. Sejahtera Timur No. 25"
"454","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"455","Gagas Media","Jl. Harmoni Tengah No. 20"
"456","Gramedia","Jl. Damai Utara No. 15"
"457","Bentang Pustaka","Jl. Sentosa Barat No. 175"
"458","Elex Media","Jl. Maju Sejahtera No. 160"
"459","Mizan","Jl. Mutiara Barat Selatan No. 340"
"460","Mizan","Jl. Raya Indah No. 789"
"461","Gramedia","Jl. Seruni Utara No. 215"
"462","Gramedia","Jl. Cemerlang Utara Selatan Barat No. 395"
"463","Mizan","Jl. Damai Indah Utara Selatan No. 375"
"464","Gagas Media","Jl. Maju Sejahtera Barat Timur No. 280"
"465","Gramedia","Jl. Cemerlang Utara No. 155"
"466","Elex Media","Jl. Berkat No. 75"
"467","Bentang Pustaka","Jl. Mutiara Barat No. 220"
"468","Gramedia","Jl. Damai Indah Utara No. 255"
"469","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"470","Elex Media","Jl. Harmoni Raya Barat No. 260"
"471","Mizan","Jl. Mutiara No. 100"
"472","Mizan","Jl. Damai Indah No. 135"
"473","Bentang Pustaka","Jl. Harmoni Tengah No. 20"
"474","Mizan","Jl. Indah Permai Selatan No. 235"
"475","Bentang Pustaka","Jl. Perkasa No. 60"
"476","Mizan","Jl. Mutiara Barat Selatan No. 340"
"477","Mizan","Jl. Jaya Abadi Tengah Selatan No. 320"
"478","Gramedia","Jl. Mutiara Barat Selatan No. 340"
"479","Gagas Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"480","Mizan","Jl. Harmoni Tengah No. 20"
"481","Gramedia","Jl. Berkat No. 75"
"482","Gagas Media","Jl. Sentosa Barat Selatan No. 295"
"483","Elex Media","Jl. Cemerlang No. 35"
"484","Gramedia","Jl. Raya Indah No. 789"
"485","Bentang Pustaka","Jl. Damai Indah Utara Selatan No. 375"
"486","Bentang Pustaka","Jl. Sentosa Barat No. 175"
"487","Mizan","Jl. Maju Jaya No. 40"
"488","Bentang Pustaka","Jl. Bahagia Selatan No. 10"
"489","Gramedia","Jl. Seruni Utara No. 215"
"490","Mizan","Jl. Berkat No. 75"
"491","Bentang Pustaka","Jl. Jaya Abadi No. 80"
"492","Gagas Media","Jl. Makmur Jaya Timur Barat No. 360"
"493","Bentang Pustaka","Jl. Seruni Utara Timur No. 335"
"494","Bentang Pustaka","Jl. Makmur Barat No. 30"
"495","Elex Media","Jl. Perkasa Selatan No. 180"
"496","Mizan","Jl. Maju Sejahtera Barat Timur No. 280"
"497","Mizan","Jl. Makmur Jaya No. 120"
"498","Gramedia","Jl. Perkasa Selatan No. 180"
"499","Elex Media","Jl. Bahagia Selatan No. 10"
"500","Elex Media","Jl. Berkat Timur No. 195"
"501","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"502","Bentang Pustaka","Jl. Harmoni Tengah No. 20"
"503","Mizan","Jl. Perkasa Selatan Utara Barat No. 420"
"504","Elex Media","Jl. Seruni Utara Timur No. 335"
"505","Mizan","Jl. Indah Permai Selatan Utara No. 355"
"506","Gramedia","Jl. Perkasa Selatan Utara Barat No. 420"
"507","Gagas Media","Jl. Damai Indah No. 135"
"508","Gramedia","Jl. Cemerlang Utara No. 155"
"509","Gramedia","Jl. Makmur Jaya Timur No. 240"
"510","Gagas Media","Jl. Seruni Utara Timur No. 335"
"511","Mizan","Jl. Berkat Timur Barat No. 315"
"512","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"513","Bentang Pustaka","Jl. Makmur Jaya Timur Barat No. 360"
"514","Mizan","Jl. Merdeka No. 123"
"515","Bentang Pustaka","Jl. Mutiara Barat No. 220"
"516","Gagas Media","Jl. Harmoni Raya Barat No. 260"
"517","Gramedia","Jl. Harmoni Raya No. 140"
"518","Bentang Pustaka","Jl. Cemerlang No. 35"
"519","Gagas Media","Jl. Mutiara Barat No. 220"
"520","Elex Media","Jl. Sejahtera Timur No. 25"
"521","Mizan","Jl. Indah Permai Selatan Utara No. 355"
"522","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"523","Gagas Media","Jl. Maju Jaya No. 40"
"524","Gagas Media","Jl. Sentosa No. 55"
"525","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur No. 280"
"526","Elex Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"527","Elex Media","Jl. Perkasa Selatan No. 180"
"528","Bentang Pustaka","Jl. Cemerlang Utara Selatan Barat No. 395"
"529","Gagas Media","Jl. Maju Sejahtera Barat Timur No. 280"
"530","Gagas Media","Jl. Sentosa Barat No. 175"
"531","Bentang Pustaka","Jl. Sejahtera Timur No. 25"
"532","Elex Media","Jl. Maju Sejahtera No. 160"
"533","Mizan","Jl. Raya Indah No. 789"
"534","Elex Media","Jl. Maju Sejahtera Barat Timur No. 280"
"535","Gramedia","Jl. Harmoni Tengah No. 20"
"536","Bentang Pustaka","Jl. Indah Permai Selatan No. 235"
"537","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"538","Mizan","Jl. Makmur Jaya Timur Barat No. 360"
"539","Mizan","Jl. Seruni No. 95"
"540","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"541","Bentang Pustaka","Jl. Makmur Jaya Timur Barat No. 360"
"542","Gagas Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"543","Mizan","Jl. Indah Permai Selatan Utara No. 355"
"544","Mizan","Jl. Makmur Jaya Timur Barat No. 360"
"545","Elex Media","Jl. Maju Jaya No. 40"
"546","Bentang Pustaka","Jl. Jaya Abadi Tengah No. 200"
"547","Elex Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"548","Mizan","Jl. Perkasa Selatan No. 180"
"549","Elex Media","Jl. Makmur Jaya No. 120"
"550","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"551","Bentang Pustaka","Jl. Indah Permai Selatan Utara No. 355"
"552","Bentang Pustaka","Jl. Seruni No. 95"
"553","Elex Media","Jl. Mutiara No. 100"
"554","Mizan","Jl. Damai Indah Utara No. 255"
"555","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"556","Gramedia","Jl. Sentosa No. 55"
"557","Mizan","Jl. Berkat No. 75"
"558","Gagas Media","Jl. Sentosa Barat No. 175"
"559","Gagas Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"560","Gagas Media","Jl. Indah Permai Selatan No. 235"
"561","Bentang Pustaka","Jl. Damai Indah Utara Selatan No. 375"
"562","Elex Media","Jl. Sentosa Barat Selatan No. 295"
"563","Gramedia","Jl. Indah Permai No. 115"
"564","Gramedia","Jl. Mutiara Barat Selatan No. 340"
"565","Gagas Media","Jl. Damai Indah Utara Selatan No. 375"
"566","Gramedia","Jl. Seruni No. 95"
"567","Gramedia","Jl. Harmoni Raya Barat Timur No. 380"
"568","Gramedia","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"569","Bentang Pustaka","Jl. Indah Permai Selatan No. 235"
"570","Gagas Media","Jl. Sejahtera Timur No. 25"
"571","Mizan","Jl. Cemerlang No. 35"
"572","Mizan","Jl. Damai Indah Utara No. 255"
"573","Gagas Media","Jl. Indah Permai Selatan Utara No. 355"
"574","Mizan","Jl. Damai Indah No. 135"
"575","Mizan","Jl. Jaya Abadi Tengah Selatan No. 320"
"576","Bentang Pustaka","Jl. Sentosa Barat No. 175"
"577","Mizan","Jl. Pahlawan No. 456"
"578","Elex Media","Jl. Perkasa Selatan Utara Barat No. 420"
"579","Bentang Pustaka","Jl. Harmoni Raya Barat Timur No. 380"
"580","Gramedia","Jl. Harmoni Raya Barat Timur No. 380"
"581","Mizan","Jl. Jaya Abadi No. 80"
"582","Mizan","Jl. Perkasa Selatan No. 180"
"583","Gramedia","Jl. Perkasa Selatan Utara Barat No. 420"
"584","Gramedia","Jl. Damai Utara No. 15"
"585","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"586","Gramedia","Jl. Damai Indah No. 135"
"587","Gagas Media","Jl. Damai Indah Utara Selatan No. 375"
"588","Bentang Pustaka","Jl. Berkat No. 75"
"589","Elex Media","Jl. Maju Jaya No. 40"
"590","Bentang Pustaka","Jl. Berkat Timur No. 195"
"591","Gagas Media","Jl. Indah Permai Selatan Utara No. 355"
"592","Gagas Media","Jl. Perkasa No. 60"
"593","Bentang Pustaka","Jl. Sentosa Barat No. 175"
"594","Gramedia","Jl. Damai Utara No. 15"
"595","Elex Media","Jl. Indah Permai Selatan Utara No. 355"
"596","Gramedia","Jl. Maju Jaya No. 40"
"597","Gagas Media","Jl. Perkasa Selatan No. 180"
"598","Bentang Pustaka","Jl. Jaya Abadi Tengah No. 200"
"599","Gramedia","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"600","Mizan","Jl. Damai Indah Utara Selatan No. 375"
"601","Mizan","Jl. Sentosa No. 55"
"602","Bentang Pustaka","Jl. Sentosa Barat Selatan Utara No. 415"
"603","Gagas Media","Jl. Merdeka No. 123"
"604","Mizan","Jl. Sejahtera Timur No. 25"
"605","Mizan","Jl. Jaya Abadi No. 80"
"606","Gramedia","Jl. Harmoni Tengah No. 20"
"607","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"608","Elex Media","Jl. Damai Indah Utara No. 255"
"609","Mizan","Jl. Damai Indah Utara Selatan No. 375"
"610","Mizan","Jl. Indah Permai No. 115"
"611","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"612","Bentang Pustaka","Jl. Cemerlang Utara No. 155"
"613","Bentang Pustaka","Jl. Perkasa Selatan Utara Barat No. 420"
"614","Bentang Pustaka","Jl. Perkasa Selatan Utara Barat No. 420"
"615","Gagas Media","Jl. Mutiara No. 100"
"616","Gramedia","Jl. Bahagia Selatan No. 10"
"617","Mizan","Jl. Mutiara No. 100"
"618","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"619","Gramedia","Jl. Sentosa Barat Selatan Utara No. 415"
"620","Gagas Media","Jl. Perkasa Selatan Utara Barat No. 420"
"621","Gramedia","Jl. Makmur Jaya Timur No. 240"
"622","Mizan","Jl. Pahlawan No. 456"
"623","Bentang Pustaka","Jl. Harmoni Raya Barat No. 260"
"624","Gramedia","Jl. Seruni No. 95"
"625","Elex Media","Jl. Damai Indah No. 135"
"626","Gagas Media","Jl. Seruni Utara No. 215"
"627","Gagas Media","Jl. Seruni Utara Timur No. 335"
"628","Mizan","Jl. Maju Sejahtera No. 160"
"629","Elex Media","Jl. Perkasa Selatan Utara No. 300"
"630","Bentang Pustaka","Jl. Indah Permai No. 115"
"631","Gramedia","Jl. Maju Sejahtera Barat Timur No. 280"
"632","Gramedia","Jl. Sejahtera Timur No. 25"
"633","Gramedia","Jl. Sentosa Barat Selatan Utara No. 415"
"634","Elex Media","Jl. Cemerlang Utara Selatan No. 275"
"635","Elex Media","Jl. Pahlawan No. 456"
"636","Gramedia","Jl. Makmur Barat No. 30"
"637","Gagas Media","Jl. Jaya Abadi Tengah No. 200"
"638","Gagas Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"639","Bentang Pustaka","Jl. Pahlawan No. 456"
"640","Elex Media","Jl. Damai Utara No. 15"
"641","Bentang Pustaka","Jl. Perkasa Selatan Utara Barat No. 420"
"642","Gramedia","Jl. Harmoni Raya Barat Timur No. 380"
"643","Gramedia","Jl. Harmoni Tengah No. 20"
"644","Elex Media","Jl. Damai Utara No. 15"
"645","Elex Media","Jl. Makmur Jaya Timur No. 240"
"646","Gramedia","Jl. Sentosa No. 55"
"647","Gramedia","Jl. Maju Sejahtera No. 160"
"648","Mizan","Jl. Maju Jaya No. 40"
"649","Gagas Media","Jl. Jaya Abadi Tengah No. 200"
"650","Elex Media","Jl. Harmoni Raya No. 140"
"651","Bentang Pustaka","Jl. Seruni Utara No. 215"
"652","Elex Media","Jl. Merdeka No. 123"
"653","Bentang Pustaka","Jl. Damai Indah Utara Selatan No. 375"
"654","Gramedia","Jl. Bahagia Selatan No. 10"
"655","Elex Media","Jl. Maju Jaya No. 40"
"656","Mizan","Jl. Jaya Abadi Tengah Selatan No. 320"
"657","Bentang Pustaka","Jl. Pahlawan No. 456"
"658","Gramedia","Jl. Pahlawan No. 456"
"659","Gramedia","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"660","Gramedia","Jl. Mutiara Barat Selatan No. 340"
"661","Mizan","Jl. Maju Jaya No. 40"
"662","Mizan","Jl. Sentosa Barat Selatan No. 295"
"663","Mizan","Jl. Perkasa No. 60"
"664","Bentang Pustaka","Jl. Jaya Abadi Tengah No. 200"
"665","Gagas Media","Jl. Maju Jaya No. 40"
"666","Elex Media","Jl. Sentosa Barat Selatan Utara No. 415"
"667","Gagas Media","Jl. Sentosa No. 55"
