"id_dim_penerbit","nama_penerbit","alamat_penerbit"
"668","Gagas Media","Jl. Harmoni Raya No. 140"
"669","Elex Media","Jl. Damai Utara No. 15"
"670","Gramedia","Jl. Sentosa No. 55"
"671","Elex Media","Jl. Cemerlang Utara No. 155"
"672","Gagas Media","Jl. Harmoni Raya Barat No. 260"
"673","Elex Media","Jl. Pahlawan No. 456"
"674","Mizan","Jl. Pahlawan No. 456"
"675","Gramedia","Jl. Damai Indah No. 135"
"676","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"677","Mizan","Jl. Perkasa Selatan Utara Barat No. 420"
"678","Gramedia","Jl. Makmur Jaya Timur Barat No. 360"
"679","Bentang Pustaka","Jl. Raya Indah No. 789"
"680","Bentang Pustaka","Jl. Jaya Abadi Tengah Selatan No. 320"
"681","Gagas Media","Jl. Bahagia Selatan No. 10"
"682","Gramedia","Jl. Sentosa Barat Selatan Utara No. 415"
"683","Gagas Media","Jl. Indah Permai Selatan No. 235"
"684","Gagas Media","Jl. Perkasa No. 60"
"685","Gramedia","Jl. Jaya Abadi Tengah Selatan No. 320"
"686","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"687","Bentang Pustaka","Jl. Cemerlang No. 35"
"688","Gagas Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"689","Mizan","Jl. Raya Indah No. 789"
"690","Mizan","Jl. Indah Permai No. 115"
"691","Gramedia","Jl. Seruni No. 95"
"692","Mizan","Jl. Maju Sejahtera Barat Timur No. 280"
"693","Gramedia","Jl. Seruni No. 95"
"694","Mizan","Jl. Indah Permai No. 115"
"695","Mizan","Jl. Merdeka No. 123"
"696","Elex Media","Jl. Sentosa Barat No. 175"
"697","Gagas Media","Jl. Bahagia Selatan No. 10"
"698","Mizan","Jl. Harmoni Raya Barat No. 260"
"699","Bentang Pustaka","Jl. Cemerlang Utara No. 155"
"700","Bentang Pustaka","Jl. Indah Permai Selatan No. 235"
"701","Gramedia","Jl. Perkasa Selatan Utara Barat No. 420"
"702","Bentang Pustaka","Jl. Sentosa Barat Selatan No. 295"
"703","Elex Media","Jl. Indah Permai No. 115"
"704","Elex Media","Jl. Berkat No. 75"
"705","Gagas Media","Jl. Harmoni Raya Barat No. 260"
"706","Gagas Media","Jl. Sentosa Barat No. 175"
"707","Bentang Pustaka","Jl. Indah Permai No. 115"
"708","Gramedia","Jl. Sentosa No. 55"
"709","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"710","Bentang Pustaka","Jl. Makmur Jaya Timur No. 240"
"711","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"712","Bentang Pustaka","Jl. Seruni Utara No. 215"
"713","Bentang Pustaka","Jl. Jaya Abadi Tengah No. 200"
"714","Gramedia","Jl. Seruni Utara No. 215"
"715","Mizan","Jl. Mutiara No. 100"
"716","Bentang Pustaka","Jl. Seruni Utara Timur No. 335"
"717","Mizan","Jl. Berkat No. 75"
"718","Mizan","Jl. Cemerlang Utara Selatan Barat No. 395"
"719","Gagas Media","Jl. Perkasa Selatan Utara Barat No. 420"
"720","Bentang Pustaka","Jl. Maju Jaya No. 40"
"721","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"722","Elex Media","Jl. Pahlawan No. 456"
"723","Mizan","Jl. Seruni No. 95"
"724","Gramedia","Jl. Harmoni Raya Barat No. 260"
"725","Mizan","Jl. Perkasa Selatan Utara No. 300"
"726","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur No. 280"
"727","Gramedia","Jl. Cemerlang No. 35"
"728","Elex Media","Jl. Sejahtera Timur No. 25"
"729","Elex Media","Jl. Indah Permai Selatan Utara No. 355"
"730","Mizan","Jl. Jaya Abadi No. 80"
"731","Gramedia","Jl. Harmoni Raya Barat No. 260"
"732","Mizan","Jl. Damai Indah Utara Selatan No. 375"
"733","Mizan","Jl. Perkasa Selatan Utara Barat No. 420"
"734","Mizan","Jl. Mutiara Barat No. 220"
"735","Bentang Pustaka","Jl. Sejahtera Timur No. 25"
"736","Mizan","Jl. Pahlawan No. 456"
"737","Elex Media","Jl. Indah Permai Selatan Utara No. 355"
"738","Mizan","Jl. Harmoni Tengah No. 20"
"739","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"740","Bentang Pustaka","Jl. Sentosa Barat Selatan No. 295"
"741","Gagas Media","Jl. Seruni Utara Timur No. 335"
"742","Bentang Pustaka","Jl. Damai Indah Utara Selatan No. 375"
"743","Bentang Pustaka","Jl. Makmur Jaya No. 120"
"744","Mizan","Jl. Sentosa No. 55"
"745","Gagas Media","Jl. Berkat Timur Barat No. 315"
"746","Gramedia","Jl. Bahagia Selatan No. 10"
"747","Bentang Pustaka","Jl. Harmoni Raya Barat No. 260"
"748","Mizan","Jl. Perkasa Selatan Utara No. 300"
"749","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur No. 280"
"750","Bentang Pustaka","Jl. Cemerlang Utara Selatan Barat No. 395"
"751","Gagas Media","Jl. Perkasa Selatan Utara Barat No. 420"
"752","Elex Media","Jl. Cemerlang Utara No. 155"
"753","Gagas Media","Jl. Makmur Jaya No. 120"
"754","Bentang Pustaka","Jl. Indah Permai Selatan Utara No. 355"
"755","Mizan","Jl. Maju Jaya No. 40"
"756","Gramedia","Jl. Sentosa Barat Selatan Utara No. 415"
"757","Gramedia","Jl. Sentosa Barat Selatan No. 295"
"758","Bentang Pustaka","Jl. Harmoni Raya Barat Timur No. 380"
"759","Bentang Pustaka","Jl. Jaya Abadi Tengah Selatan No. 320"
"760","Gramedia","Jl. Maju Sejahtera No. 160"
"761","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur No. 280"
"762","Elex Media","Jl. Perkasa Selatan Utara No. 300"
"763","Mizan","Jl. Sejahtera Timur No. 25"
"764","Bentang Pustaka","Jl. Harmoni Tengah No. 20"
"765","Mizan","Jl. Maju Sejahtera No. 160"
"766","Gagas Media","Jl. Berkat Timur Barat No. 315"
"767","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"768","Elex Media","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"769","Elex Media","Jl. Indah Permai No. 115"
"770","Gramedia","Jl. Berkat Timur No. 195"
"771","Bentang Pustaka","Jl. Indah Permai Selatan Utara No. 355"
"772","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"773","Mizan","Jl. Sentosa Barat No. 175"
"774","Mizan","Jl. Damai Utara No. 15"
"775","Mizan","Jl. Mutiara Barat No. 220"
"776","Mizan","Jl. Makmur Barat No. 30"
"777","Mizan","Jl. Maju Jaya No. 40"
"778","Gramedia","Jl. Seruni Utara Timur No. 335"
"779","Gramedia","Jl. Damai Indah Utara No. 255"
"780","Gramedia","Jl. Sentosa No. 55"
"781","Bentang Pustaka","Jl. Seruni Utara Timur No. 335"
"782","Mizan","Jl. Sentosa Barat No. 175"
"783","Mizan","Jl. Perkasa Selatan No. 180"
"784","Bentang Pustaka","Jl. Damai Indah No. 135"
"785","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"786","Gagas Media","Jl. Maju Sejahtera No. 160"
"787","Elex Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"788","Gagas Media","Jl. Seruni Utara No. 215"
"789","Gagas Media","Jl. Seruni No. 95"
"790","Elex Media","Jl. Sentosa No. 55"
"791","Elex Media","Jl. Harmoni Raya No. 140"
"792","Elex Media","Jl. Damai Utara No. 15"
"793","Gramedia","Jl. Maju Jaya No. 40"
"794","Elex Media","Jl. Indah Permai Selatan No. 235"
"795","Elex Media","Jl. Damai Indah Utara No. 255"
"796","Gramedia","Jl. Damai Utara No. 15"
"797","Gramedia","Jl. Damai Indah Utara No. 255"
"798","Gagas Media","Jl. Maju Sejahtera No. 160"
"799","Gagas Media","Jl. Damai Indah Utara Selatan No. 375"
"800","Bentang Pustaka","Jl. Mutiara Barat Selatan No. 340"
"801","Bentang Pustaka","Jl. Bahagia Selatan No. 10"
"802","Elex Media","Jl. Seruni Utara No. 215"
"803","Mizan","Jl. Damai Utara No. 15"
"804","Gramedia","Jl. Cemerlang Utara Selatan Barat No. 395"
"805","Elex Media","Jl. Sentosa Barat Selatan Utara No. 415"
"806","Bentang Pustaka","Jl. Berkat No. 75"
"807","Gramedia","Jl. Pahlawan No. 456"
"808","Gagas Media","Jl. Seruni Utara Timur No. 335"
"809","Elex Media","Jl. Sejahtera Timur No. 25"
"810","Elex Media","Jl. Sejahtera Timur No. 25"
"811","Gramedia","Jl. Cemerlang Utara Selatan No. 275"
"812","Bentang Pustaka","Jl. Harmoni Tengah No. 20"
"813","Mizan","Jl. Indah Permai Selatan Utara No. 355"
"814","Gramedia","Jl. Cemerlang Utara No. 155"
"815","Bentang Pustaka","Jl. Jaya Abadi Tengah Selatan No. 320"
"816","Bentang Pustaka","Jl. Harmoni Raya Barat Timur No. 380"
"817","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"818","Bentang Pustaka","Jl. Makmur Barat No. 30"
"819","Elex Media","Jl. Maju Jaya No. 40"
"820","Bentang Pustaka","Jl. Perkasa Selatan No. 180"
"821","Bentang Pustaka","Jl. Sentosa Barat No. 175"
"822","Bentang Pustaka","Jl. Berkat Timur No. 195"
"823","Bentang Pustaka","Jl. Indah Permai Selatan No. 235"
"824","Bentang Pustaka","Jl. Jaya Abadi No. 80"
"825","Gramedia","Jl. Maju Sejahtera Barat Timur No. 280"
"826","Gagas Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"827","Elex Media","Jl. Makmur Jaya Timur No. 240"
"828","Mizan","Jl. Seruni Utara Timur No. 335"
"829","Mizan","Jl. Mutiara No. 100"
"830","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"831","Gagas Media","Jl. Makmur Jaya Timur Barat No. 360"
"832","Elex Media","Jl. Indah Permai Selatan No. 235"
"833","Mizan","Jl. Jaya Abadi Tengah No. 200"
"834","Elex Media","Jl. Perkasa Selatan Utara No. 300"
"835","Mizan","Jl. Harmoni Raya Barat No. 260"
"836","Gramedia","Jl. Damai Indah Utara No. 255"
"837","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"838","Elex Media","Jl. Cemerlang Utara No. 155"
"839","Gramedia","Jl. Damai Indah No. 135"
"840","Gagas Media","Jl. Indah Permai Selatan No. 235"
"841","Bentang Pustaka","Jl. Mutiara Barat Selatan No. 340"
"842","Gramedia","Jl. Perkasa Selatan No. 180"
"843","Gramedia","Jl. Sentosa Barat No. 175"
"844","Mizan","Jl. Makmur Jaya Timur Barat No. 360"
"845","Gramedia","Jl. Sejahtera Timur No. 25"
"846","Bentang Pustaka","Jl. Berkat Timur No. 195"
"847","Elex Media","Jl. Harmoni Raya Barat No. 260"
"848","Mizan","Jl. Mutiara Barat No. 220"
"849","Elex Media","Jl. Merdeka No. 123"
"850","Elex Media","Jl. Indah Permai Selatan Utara No. 355"
"851","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"852","Gramedia","Jl. Cemerlang Utara No. 155"
"853","Elex Media","Jl. Perkasa Selatan Utara Barat No. 420"
"854","Mizan","Jl. Damai Utara No. 15"
"855","Mizan","Jl. Maju Jaya No. 40"
"856","Mizan","Jl. Harmoni Tengah No. 20"
"857","Elex Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"858","Gramedia","Jl. Perkasa No. 60"
"859","Gagas Media","Jl. Sentosa Barat No. 175"
"860","Bentang Pustaka","Jl. Sentosa Barat Selatan No. 295"
"861","Elex Media","Jl. Jaya Abadi No. 80"
"862","Elex Media","Jl. Sentosa Barat Selatan No. 295"
"863","Bentang Pustaka","Jl. Mutiara No. 100"
"864","Gramedia","Jl. Harmoni Tengah No. 20"
"865","Gramedia","Jl. Jaya Abadi Tengah No. 200"
"866","Elex Media","Jl. Jaya Abadi Tengah No. 200"
"867","Gramedia","Jl. Harmoni Raya Barat Timur No. 380"
"868","Gramedia","Jl. Berkat Timur Barat No. 315"
"869","Gagas Media","Jl. Cemerlang No. 35"
"870","Bentang Pustaka","Jl. Makmur Jaya No. 120"
"871","Gramedia","Jl. Makmur Jaya No. 120"
"872","Bentang Pustaka","Jl. Makmur Jaya Timur Barat No. 360"
"873","Gramedia","Jl. Berkat No. 75"
"874","Gramedia","Jl. Maju Jaya No. 40"
"875","Mizan","Jl. Raya Indah No. 789"
"876","Elex Media","Jl. Maju Sejahtera Barat Timur No. 280"
"877","Gagas Media","Jl. Cemerlang Utara Selatan No. 275"
"878","Gagas Media","Jl. Maju Sejahtera No. 160"
"879","Gagas Media","Jl. Indah Permai No. 115"
"880","Bentang Pustaka","Jl. Damai Utara No. 15"
"881","Gagas Media","Jl. Seruni No. 95"
"882","Mizan","Jl. Harmoni Raya Barat No. 260"
"883","Mizan","Jl. Harmoni Raya No. 140"
"884","Mizan","Jl. Perkasa Selatan No. 180"
"885","Elex Media","Jl. Jaya Abadi No. 80"
"886","Elex Media","Jl. Harmoni Raya Barat No. 260"
"887","Gramedia","Jl. Berkat No. 75"
"888","Mizan","Jl. Mutiara No. 100"
"889","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"890","Gagas Media","Jl. Bahagia Selatan No. 10"
"891","Mizan","Jl. Perkasa Selatan Utara No. 300"
"892","Elex Media","Jl. Perkasa Selatan Utara Barat No. 420"
"893","Elex Media","Jl. Raya Indah No. 789"
"894","Elex Media","Jl. Damai Indah Utara No. 255"
"895","Elex Media","Jl. Cemerlang Utara Selatan No. 275"
"896","Gramedia","Jl. Harmoni Tengah No. 20"
"897","Bentang Pustaka","Jl. Sentosa Barat Selatan No. 295"
"898","Gramedia","Jl. Mutiara No. 100"
"899","Bentang Pustaka","Jl. Sentosa Barat Selatan No. 295"
"900","Bentang Pustaka","Jl. Sentosa Barat Selatan Utara No. 415"
"901","Elex Media","Jl. Maju Jaya No. 40"
"902","Bentang Pustaka","Jl. Cemerlang Utara Selatan No. 275"
"903","Gagas Media","Jl. Cemerlang No. 35"
"904","Elex Media","Jl. Sentosa Barat Selatan Utara No. 415"
"905","Elex Media","Jl. Mutiara Barat No. 220"
"906","Bentang Pustaka","Jl. Cemerlang No. 35"
"907","Gramedia","Jl. Cemerlang Utara No. 155"
"908","Mizan","Jl. Jaya Abadi Tengah No. 200"
"909","Elex Media","Jl. Jaya Abadi Tengah No. 200"
"910","Bentang Pustaka","Jl. Harmoni Raya Barat No. 260"
"911","Elex Media","Jl. Raya Indah No. 789"
"912","Mizan","Jl. Maju Sejahtera No. 160"
"913","Bentang Pustaka","Jl. Perkasa Selatan Utara No. 300"
"914","Gramedia","Jl. Berkat Timur Barat No. 315"
"915","Gagas Media","Jl. Berkat Timur Barat No. 315"
"916","Gramedia","Jl. Perkasa No. 60"
"917","Bentang Pustaka","Jl. Sejahtera Timur No. 25"
"918","Bentang Pustaka","Jl. Perkasa Selatan Utara Barat No. 420"
"919","Gramedia","Jl. Pahlawan No. 456"
"920","Mizan","Jl. Cemerlang No. 35"
"921","Gramedia","Jl. Damai Indah Utara Selatan No. 375"
"922","Gagas Media","Jl. Damai Indah No. 135"
"923","Gramedia","Jl. Harmoni Raya Barat No. 260"
"924","Mizan","Jl. Merdeka No. 123"
"925","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"926","Elex Media","Jl. Makmur Barat No. 30"
"927","Elex Media","Jl. Harmoni Raya Barat Timur No. 380"
"928","Mizan","Jl. Harmoni Raya Barat No. 260"
"929","Elex Media","Jl. Seruni Utara No. 215"
"930","Bentang Pustaka","Jl. Indah Permai Selatan Utara No. 355"
"931","Elex Media","Jl. Damai Indah Utara Selatan No. 375"
"932","Gramedia","Jl. Maju Jaya No. 40"
"933","Mizan","Jl. Sentosa Barat No. 175"
"934","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"935","Bentang Pustaka","Jl. Harmoni Raya No. 140"
"936","Gagas Media","Jl. Maju Sejahtera Barat Timur No. 280"
"937","Elex Media","Jl. Perkasa Selatan No. 180"
"938","Gramedia","Jl. Indah Permai Selatan No. 235"
"939","Gagas Media","Jl. Sentosa Barat No. 175"
"940","Gagas Media","Jl. Cemerlang Utara Selatan No. 275"
"941","Bentang Pustaka","Jl. Cemerlang Utara No. 155"
"942","Mizan","Jl. Mutiara Barat No. 220"
"943","Mizan","Jl. Cemerlang Utara No. 155"
"944","Gramedia","Jl. Harmoni Raya No. 140"
"945","Mizan","Jl. Mutiara Barat Selatan No. 340"
"946","Gagas Media","Jl. Berkat No. 75"
"947","Gramedia","Jl. Mutiara Barat Selatan No. 340"
"948","Elex Media","Jl. Berkat No. 75"
"949","Gramedia","Jl. Cemerlang No. 35"
"950","Gagas Media","Jl. Cemerlang Utara Selatan No. 275"
"951","Mizan","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"952","Gramedia","Jl. Perkasa Selatan Utara No. 300"
"953","Bentang Pustaka","Jl. Jaya Abadi Tengah Selatan No. 320"
"954","Gagas Media","Jl. Seruni Utara Timur No. 335"
"955","Elex Media","Jl. Indah Permai No. 115"
"956","Mizan","Jl. Cemerlang Utara Selatan No. 275"
"957","Gramedia","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"958","Elex Media","Jl. Makmur Jaya Timur Barat No. 360"
"959","Mizan","Jl. Berkat Timur No. 195"
"960","Elex Media","Jl. Sentosa No. 55"
"961","Gramedia","Jl. Cemerlang Utara Selatan No. 275"
"962","Elex Media","Jl. Cemerlang Utara Selatan Barat No. 395"
"963","Bentang Pustaka","Jl. Maju Jaya No. 40"
"964","Elex Media","Jl. Jaya Abadi Tengah Selatan No. 320"
"965","Gramedia","Jl. Harmoni Raya Barat Timur No. 380"
"966","Gagas Media","Jl. Maju Sejahtera No. 160"
"967","Gramedia","Jl. Makmur Barat No. 30"
"968","Elex Media","Jl. Indah Permai Selatan No. 235"
"969","Bentang Pustaka","Jl. Berkat Timur Barat No. 315"
"970","Gagas Media","Jl. Harmoni Raya No. 140"
"971","Gagas Media","Jl. Makmur Jaya No. 120"
"972","Elex Media","Jl. Raya Indah No. 789"
"973","Mizan","Jl. Berkat Timur Barat No. 315"
"974","Bentang Pustaka","Jl. Berkat Timur No. 195"
"975","Bentang Pustaka","Jl. Sentosa Barat Selatan Utara No. 415"
"976","Gagas Media","Jl. Bahagia Selatan No. 10"
"977","Gramedia","Jl. Damai Indah Utara No. 255"
"978","Bentang Pustaka","Jl. Cemerlang Utara No. 155"
"979","Elex Media","Jl. Harmoni Raya Barat Timur No. 380"
"980","Gramedia","Jl. Jaya Abadi Tengah Selatan No. 320"
"981","Gagas Media","Jl. Merdeka No. 123"
"982","Bentang Pustaka","Jl. Perkasa Selatan No. 180"
"983","Elex Media","Jl. Merdeka No. 123"
"984","Bentang Pustaka","Jl. Makmur Jaya No. 120"
"985","Gagas Media","Jl. Maju Sejahtera No. 160"
"986","Bentang Pustaka","Jl. Bahagia Selatan No. 10"
"987","Bentang Pustaka","Jl. Makmur Jaya No. 120"
"988","Gagas Media","Jl. Indah Permai Selatan Utara No. 355"
"989","Elex Media","Jl. Damai Indah Utara Selatan No. 375"
"990","Bentang Pustaka","Jl. Cemerlang No. 35"
"991","Mizan","Jl. Harmoni Raya Barat No. 260"
"992","Gramedia","Jl. Seruni No. 95"
"993","Bentang Pustaka","Jl. Maju Sejahtera Barat Timur Selatan No. 400"
"994","Bentang Pustaka","Jl. Raya Indah No. 789"
"995","Gagas Media","Jl. Berkat Timur No. 195"
"996","Gramedia","Jl. Cemerlang No. 35"
"997","Gramedia","Jl. Damai Indah Utara Selatan No. 375"
"998","Mizan","Jl. Seruni Utara Timur No. 335"
"999","Bentang Pustaka","Jl. Damai Indah Utara No. 255"
"1000","Bentang Pustaka","Jl. Sentosa Barat No. 175"
