"id_dim_waktu","tahun","bulan"
"1","1924","June"
"2","1911","January"
"3","1905","February"
"4","1962","August"
"5","1915","August"
"6","1933","July"
"7","1973","October"
"8","1958","June"
"9","1929","May"
"10","2022","August"
"11","1995","December"
"12","1928","April"
"13","1936","February"
"14","1928","October"
"15","2021","April"
"16","1951","July"
"17","2017","February"
"18","1973","December"
"19","1980","April"
"20","1909","October"
"21","1955","August"
"22","1966","December"
"23","1918","July"
"24","1962","October"
"25","1982","September"
"26","1910","November"
"27","1973","August"
"28","1978","November"
"29","1949","August"
"30","1959","January"
"31","1951","October"
"32","1975","May"
"33","1997","September"
"34","2003","March"
"35","1921","September"
"36","1905","January"
"37","1946","July"
"38","1911","August"
"39","1991","November"
"40","1924","January"
"41","1977","June"
"42","1920","May"
"43","1942","October"
"44","2018","October"
"45","1970","July"
"46","1980","November"
"47","1905","February"
"48","1949","May"
"49","1971","January"
"50","1945","May"
