"id_dim_buku","id_dim_nama_toko","id_dim_penerbit","id_dim_penulis","id_dim_waktu","id_dim_transaksi","keuntungan"
"40","3","4","40","3","1","45"
"6","3","8","29","11","2","30"
"37","1","4","47","1","3","0"
"23","6","3","33","6","4","0"
"18","5","9","5","5","5","-49"
"35","6","2","30","6","6","-9"
"40","7","9","27","7","7","45"
"22","9","5","35","9","8","15"
"25","7","1","40","7","9","-19"
"49","1","2","18","11","10","30"
"50","5","9","20","5","11","-4"
"15","5","8","46","5","12","-49"
"31","6","7","17","6","13","5"
"42","7","4","43","7","14","0"
"26","8","10","19","8","15","-44"
"28","9","7","28","9","16","-9"
"4","3","8","21","3","17","0"
"42","6","1","42","6","18","0"
"36","4","4","50","4","19","1"
"16","9","5","26","9","20","0"
"30","9","2","35","9","21","15"
"29","3","2","2","3","22","0"
"15","6","3","12","6","23","-49"
"27","4","6","38","4","24","10"
"16","1","9","50","1","25","0"
"6","3","1","26","3","26","30"
"49","1","4","6","1","27","30"
"23","4","5","47","4","28","0"
"25","6","1","12","6","29","-19"
"18","5","8","17","5","30","-49"
"9","6","10","48","6","31","40"
"48","2","2","34","2","32","-4"
"26","9","4","18","9","33","-44"
"25","7","2","30","7","34","-19"
"26","6","7","31","11","35","-44"
"1","10","4","41","10","36","5"
"36","8","4","13","8","37","1"
"50","1","3","43","1","38","-4"
"30","9","8","11","9","39","15"
"4","9","6","20","9","40","0"
"1","1","7","11","1","41","5"
"50","7","3","23","7","42","-4"
"14","3","6","43","3","43","0"
"41","9","3","39","9","44","10"
"3","1","4","44","1","45","-40"
"50","10","7","40","10","46","-4"
"44","5","9","39","5","47","1"
"43","9","6","18","9","48","-10"
"49","10","8","18","10","49","30"
"46","7","10","50","7","50","-10"
"9","9","4","29","9","51","40"
"10","7","7","46","7","52","40"
"25","4","1","34","4","53","-19"
"15","6","10","11","6","54","-49"
"20","10","2","32","10","55","0"
"47","1","3","27","1","56","30"
"26","4","9","49","4","57","-44"
"39","6","9","24","6","58","0"
"19","7","1","31","7","59","10"
"13","3","10","46","3","60","10"
"1","10","8","11","10","61","5"
"50","4","4","7","4","62","-4"
"10","2","7","28","2","63","40"
"27","10","9","5","10","64","10"
"1","10","2","19","10","65","5"
"41","2","8","30","2","66","10"
"21","10","5","27","10","67","0"
"20","9","3","40","9","68","0"
"40","2","3","9","2","69","45"
"20","6","6","39","6","70","0"
"34","10","10","46","10","71","-49"
"39","4","3","34","4","72","0"
"2","3","10","22","3","73","40"
"8","7","5","49","7","74","-40"
"32","9","7","39","9","75","-40"
"40","6","1","12","6","76","45"
"34","6","3","40","6","77","-49"
"7","3","5","19","3","78","-4"
"31","7","5","13","7","79","5"
"1","7","7","7","7","80","5"
"40","2","5","37","2","81","45"
"18","6","10","15","6","82","-49"
"36","1","5","4","1","83","1"
"26","2","8","19","2","84","-44"
"21","2","6","42","2","85","0"
"10","6","5","2","6","86","40"
"24","3","3","3","3","87","-14"
"24","6","7","48","6","88","-14"
"44","9","4","14","9","89","1"
"10","2","6","34","2","90","40"
"7","4","2","29","4","91","-4"
"49","9","6","46","9","92","30"
"21","10","8","45","10","93","0"
"4","8","9","38","8","94","0"
"13","1","1","21","1","95","10"
"42","5","1","50","5","96","0"
"21","1","3","30","1","97","0"
"44","7","7","12","7","98","1"
"29","4","7","45","4","99","0"
"9","6","10","27","6","100","40"
"10","8","4","37","8","101","40"
"45","6","8","37","6","102","30"
"11","4","8","29","4","103","5"
"31","1","6","35","1","104","5"
"36","7","5","1","7","105","1"
"33","10","9","2","10","106","-9"
"32","8","9","40","8","107","-40"
"30","10","3","42","10","108","15"
"50","3","9","4","3","109","-4"
"32","1","9","34","1","110","-40"
"20","9","2","42","9","111","0"
"9","3","4","2","3","112","40"
"4","6","4","27","6","113","0"
"40","8","7","5","8","114","45"
"20","4","4","5","4","115","0"
"3","10","2","33","10","116","-40"
"18","4","2","7","4","117","-49"
"30","9","5","28","9","118","15"
"34","7","1","14","7","119","-49"
"37","4","4","31","4","120","0"
"46","3","4","19","3","121","-10"
"23","3","6","8","3","122","0"
"6","8","2","34","8","123","30"
"28","7","7","40","7","124","-9"
"25","6","1","38","6","125","-19"
"45","8","7","27","8","126","30"
"46","8","6","48","8","127","-10"
"42","10","3","18","10","128","0"
"23","5","6","2","5","129","0"
"16","9","1","43","9","130","0"
"17","9","4","47","9","131","15"
"37","8","10","13","8","132","0"
"12","6","10","27","6","133","0"
"35","10","10","9","10","134","-9"
"20","8","2","46","8","135","0"
"18","10","3","13","10","136","-49"
"22","10","10","4","10","137","15"
"38","5","7","35","5","138","-9"
"21","8","10","19","8","139","0"
"37","2","6","7","2","140","0"
"27","5","8","35","5","141","10"
"3","9","8","24","9","142","-40"
"18","2","6","3","2","143","-49"
"14","5","8","34","5","144","0"
"31","7","3","37","7","145","5"
"1","8","9","42","8","146","5"
"23","1","2","12","1","147","0"
"6","5","1","33","5","148","30"
"5","7","5","33","7","149","45"
"19","2","4","25","2","150","10"
"6","2","10","15","2","151","30"
"32","1","5","25","1","152","-40"
"15","8","5","8","8","153","-49"
"46","5","3","30","5","154","-10"
"20","8","1","30","8","155","0"
"18","7","1","24","7","156","-49"
"44","2","6","11","2","157","1"
"12","6","7","24","6","158","0"
"29","3","3","2","3","159","0"
"46","7","9","5","7","160","-10"
"23","9","2","36","9","161","0"
"24","9","5","13","9","162","-14"
"45","3","6","37","3","163","30"
"8","8","2","1","8","164","-40"
"24","10","9","49","10","165","-14"
"7","3","4","44","3","166","-4"
"23","10","2","45","10","167","0"
"43","4","8","35","4","168","-10"
"9","4","9","1","4","169","40"
"37","2","1","48","2","170","0"
"16","5","8","46","5","171","0"
"18","8","2","3","8","172","-49"
"13","3","4","11","3","173","10"
"18","1","4","31","1","174","-49"
"36","7","7","18","7","175","1"
"27","9","5","34","9","176","10"
"6","9","5","11","9","177","30"
"47","7","4","26","7","178","30"
"40","3","8","31","3","179","45"
"43","5","9","22","5","180","-10"
"26","5","3","16","5","181","-44"
"41","10","7","5","10","182","10"
"20","8","9","6","8","183","0"
"33","5","4","1","5","184","-9"
"22","10","10","39","10","185","15"
"15","10","10","19","10","186","-49"
"20","2","8","34","2","187","0"
"2","1","5","5","1","188","40"
"50","1","10","50","1","189","-4"
"12","2","5","20","2","190","0"
"30","4","3","9","4","191","15"
"20","6","7","48","6","192","0"
"12","10","6","41","10","193","0"
"47","3","1","37","3","194","30"
"1","3","7","8","3","195","5"
"46","3","1","9","3","196","-10"
"48","2","7","17","2","197","-4"
"5","6","7","48","6","198","45"
"28","10","9","6","10","199","-9"
"41","2","1","50","2","200","10"
"36","7","5","30","7","201","1"
"18","6","8","34","6","202","-49"
"36","3","7","45","3","203","1"
"28","2","8","17","2","204","-9"
"24","5","4","35","5","205","-14"
"5","4","7","23","4","206","45"
"15","9","4","41","9","207","-49"
"2","2","8","19","2","208","40"
"42","3","8","16","3","209","0"
"50","10","10","40","10","210","-4"
"14","4","3","43","4","211","0"
"33","7","7","28","7","212","-9"
"15","5","4","30","5","213","-49"
"39","9","9","7","9","214","0"
"29","2","2","16","2","215","0"
"14","7","8","2","7","216","0"
"7","2","5","21","2","217","-4"
"7","3","2","37","3","218","-4"
"34","7","5","16","7","219","-49"
"46","2","3","21","2","220","-10"
"3","8","8","32","8","221","-40"
"18","3","1","27","3","222","-49"
"43","2","5","4","2","223","-10"
"42","1","4","44","1","224","0"
"28","7","4","44","7","225","-9"
"12","7","5","30","7","226","0"
"30","9","7","50","9","227","15"
"29","5","2","40","5","228","0"
"44","10","2","28","10","229","1"
"16","7","7","42","7","230","0"
"3","7","10","5","7","231","-40"
"13","5","2","15","5","232","10"
"14","5","7","20","5","233","0"
"29","1","2","32","1","234","0"
"11","2","5","18","2","235","5"
"49","2","8","35","2","236","30"
"31","3","5","25","3","237","5"
"9","2","9","21","2","238","40"
"48","8","1","27","8","239","-4"
"44","4","8","24","4","240","1"
"40","3","6","2","3","241","45"
"29","9","7","1","9","242","0"
"50","2","2","16","2","243","-4"
"13","4","1","17","4","244","10"
"32","2","4","8","2","245","-40"
"6","6","3","29","6","246","30"
"24","4","1","31","4","247","-14"
"23","5","7","34","5","248","0"
"23","8","5","21","8","249","0"
"22","4","2","11","4","250","15"
"3","9","3","49","9","251","-40"
"9","4","6","14","4","252","40"
"46","2","1","40","2","253","-10"
"28","2","10","31","2","254","-9"
"14","3","3","29","3","255","0"
"17","1","8","38","1","256","15"
"36","6","8","22","6","257","1"
"36","9","7","31","9","258","1"
"46","8","8","22","8","259","-10"
"43","6","9","19","6","260","-10"
"17","7","10","16","7","261","15"
"43","6","10","1","6","262","-10"
"16","8","9","39","8","263","0"
"39","6","8","19","6","264","0"
"30","2","8","14","2","265","15"
"9","9","8","31","9","266","40"
"43","7","7","37","7","267","-10"
"36","5","10","12","5","268","1"
"47","4","1","47","4","269","30"
"32","1","8","14","1","270","-40"
"49","4","8","42","4","271","30"
"33","3","10","13","3","272","-9"
"21","2","6","14","2","273","0"
"26","6","6","32","6","274","-44"
"29","2","7","6","2","275","0"
"28","10","4","29","10","276","-9"
"42","8","2","7","8","277","0"
"46","7","10","39","7","278","-10"
"47","4","3","48","4","279","30"
"26","7","9","41","7","280","-44"
"48","4","5","42","4","281","-4"
"27","5","4","50","5","282","10"
"7","6","10","35","6","283","-4"
"46","6","10","28","6","284","-10"
"49","7","3","13","7","285","30"
"48","3","5","20","3","286","-4"
"45","9","4","8","9","287","30"
"1","7","6","2","7","288","5"
"16","7","8","14","7","289","0"
"16","10","8","38","10","290","0"
"28","6","10","36","6","291","-9"
"23","4","6","47","4","292","0"
"24","8","5","16","8","293","-14"
"41","6","1","21","6","294","10"
"7","2","8","1","2","295","-4"
"20","1","10","17","1","296","0"
"21","5","1","9","5","297","0"
"30","10","2","46","10","298","15"
"39","2","6","45","2","299","0"
"13","9","10","8","9","300","10"
"35","3","2","48","3","301","-9"
"10","3","8","31","3","302","40"
"41","1","1","42","1","303","10"
"48","6","8","17","6","304","-4"
"46","10","4","48","10","305","-10"
"5","3","10","8","3","306","45"
"18","8","1","18","8","307","-49"
"6","1","5","8","1","308","30"
"15","3","9","46","3","309","-49"
"32","10","1","11","10","310","-40"
"32","5","8","31","5","311","-40"
"29","3","5","2","3","312","0"
"49","10","8","46","10","313","30"
"22","9","7","50","9","314","15"
"41","7","8","14","7","315","10"
"31","6","6","8","6","316","5"
"30","5","9","4","5","317","15"
"33","4","10","15","4","318","-9"
"4","8","9","25","8","319","0"
"4","7","8","31","7","320","0"
"4","4","8","11","4","321","0"
"38","6","10","39","6","322","-9"
"44","8","9","23","8","323","1"
"50","4","7","34","4","324","-4"
"39","1","2","37","1","325","0"
"14","2","4","27","2","326","0"
"22","3","8","4","3","327","15"
"27","2","4","32","2","328","10"
"5","8","5","39","8","329","45"
"50","9","6","48","9","330","-4"
"29","5","1","29","5","331","0"
"1","9","3","9","9","332","5"
"4","9","6","40","9","333","0"
"17","9","5","33","9","334","15"
"36","6","1","45","6","335","1"
"8","6","8","20","6","336","-40"
"10","8","8","6","8","337","40"
"7","7","6","23","7","338","-4"
"10","8","7","42","8","339","40"
"24","7","4","14","7","340","-14"
"41","3","5","31","3","341","10"
"4","1","5","31","1","342","0"
"45","10","5","31","10","343","30"
"30","4","5","41","4","344","15"
"20","4","10","22","4","345","0"
"5","1","5","23","1","346","45"
"47","3","3","30","3","347","30"
"38","9","6","21","9","348","-9"
"50","10","5","31","10","349","-4"
"33","9","9","17","9","350","-9"
"39","3","10","31","3","351","0"
"17","1","7","34","1","352","15"
"25","2","8","36","2","353","-19"
"2","8","7","47","8","354","40"
"30","6","5","7","6","355","15"
"15","7","1","26","7","356","-49"
"39","4","7","11","4","357","0"
"30","8","1","41","8","358","15"
"35","2","7","47","2","359","-9"
"26","4","2","1","4","360","-44"
"11","6","1","7","6","361","5"
"15","7","3","22","7","362","-49"
"36","2","4","16","2","363","1"
"13","8","1","25","8","364","10"
"33","10","3","48","10","365","-9"
"46","5","8","42","5","366","-10"
"29","6","8","4","6","367","0"
"5","6","7","15","6","368","45"
"31","8","6","26","8","369","5"
"33","1","4","18","1","370","-9"
"34","5","1","35","5","371","-49"
"32","10","4","5","10","372","-40"
"18","10","8","2","10","373","-49"
"6","9","6","28","9","374","30"
"38","4","9","47","4","375","-9"
"22","6","4","4","6","376","15"
"33","7","10","50","7","377","-9"
"22","3","6","18","3","378","15"
"3","2","5","17","2","379","-40"
"9","10","4","24","10","380","40"
"8","2","5","7","2","381","-40"
"26","4","8","17","4","382","-44"
"7","9","6","2","9","383","-4"
"41","3","2","45","3","384","10"
"11","2","5","22","2","385","5"
"1","10","3","44","10","386","5"
"10","10","8","32","10","387","40"
"32","2","9","46","2","388","-40"
"19","4","2","2","4","389","10"
"37","2","8","43","2","390","0"
"43","5","4","45","5","391","-10"
"25","2","5","19","2","392","-19"
"11","9","5","21","9","393","5"
"3","10","4","36","10","394","-40"
"13","7","9","13","7","395","10"
"27","8","10","33","8","396","10"
"23","3","3","37","3","397","0"
"29","2","5","30","2","398","0"
"12","3","2","40","3","399","0"
"10","6","10","11","6","400","40"
"47","9","1","48","9","401","30"
"50","10","3","20","10","402","-4"
"10","7","3","19","7","403","40"
"14","6","1","50","6","404","0"
"29","8","9","35","8","405","0"
"11","2","5","21","2","406","5"
"13","2","7","30","2","407","10"
"15","2","9","20","2","408","-49"
"15","5","2","48","5","409","-49"
"34","3","4","50","3","410","-49"
"39","6","2","36","6","411","0"
"5","9","10","1","9","412","45"
"49","7","2","38","7","413","30"
"35","2","7","17","2","414","-9"
"44","2","3","31","2","415","1"
"2","1","9","3","1","416","40"
"47","8","7","10","8","417","30"
"22","10","7","39","10","418","15"
"36","2","5","13","2","419","1"
"28","2","10","20","2","420","-9"
"14","4","1","36","4","421","0"
"30","4","6","4","4","422","15"
"45","2","10","35","2","423","30"
"13","10","10","19","10","424","10"
"30","5","4","49","5","425","15"
"18","10","10","11","10","426","-49"
"24","4","7","50","4","427","-14"
"15","7","5","13","7","428","-49"
"15","9","6","36","9","429","-49"
"40","10","10","33","10","430","45"
"11","2","3","37","2","431","5"
"33","2","7","49","2","432","-9"
"24","7","5","22","7","433","-14"
"8","6","5","19","6","434","-40"
"44","6","8","21","6","435","1"
"20","5","3","13","5","436","0"
"3","2","6","14","2","437","-40"
"26","7","6","30","7","438","-44"
"38","5","9","25","5","439","-9"
"19","2","6","12","2","440","10"
"42","9","5","31","9","441","0"
"16","2","3","44","2","442","0"
"46","4","9","29","4","443","-10"
"23","3","7","37","3","444","0"
"14","2","7","42","2","445","0"
"34","9","8","5","9","446","-49"
"27","1","5","40","1","447","10"
"3","3","5","20","3","448","-40"
"9","1","4","7","1","449","40"
"23","8","4","43","8","450","0"
"47","9","2","29","9","451","30"
"28","7","4","3","7","452","-9"
"42","4","7","4","4","453","0"
"7","4","3","46","4","454","-4"
"38","2","10","19","2","455","-9"
"33","2","4","32","2","456","-9"
"40","2","6","4","2","457","45"
"16","10","5","11","10","458","0"
"42","3","7","19","3","459","0"
"3","4","5","39","4","460","-40"
"39","2","6","43","2","461","0"
"37","8","9","27","8","462","0"
"48","2","9","1","2","463","-4"
"24","6","2","28","6","464","-14"
"13","2","10","23","2","465","10"
"8","1","4","14","1","466","-40"
"48","6","2","24","6","467","-4"
"8","5","8","8","5","468","-40"
"18","1","6","5","1","469","-49"
"29","4","5","33","4","470","0"
"42","9","4","15","9","471","0"
"3","10","8","32","10","472","-40"
"7","2","6","12","2","473","-4"
"24","4","10","21","4","474","-14"
"14","4","2","16","4","475","0"
"48","1","6","7","1","476","-4"
"40","8","5","9","8","477","45"
"9","3","2","20","3","478","40"
"39","6","1","5","6","479","0"
"42","7","5","10","7","480","0"
"47","2","4","41","2","481","30"
"1","7","2","40","7","482","5"
"21","8","5","24","8","483","0"
"43","2","8","33","2","484","-10"
"2","2","4","7","2","485","40"
"25","2","8","5","2","486","-19"
"10","3","10","43","3","487","40"
"4","1","8","44","1","488","0"
"41","8","1","23","8","489","10"
"27","10","1","44","10","490","10"
"18","9","6","38","9","491","-49"
"17","2","5","25","2","492","15"
"1","2","9","44","2","493","5"
"21","1","10","44","1","494","0"
"38","4","2","8","4","495","-9"
"32","10","1","3","10","496","-40"
"41","9","3","17","9","497","10"
"39","6","10","12","6","498","0"
"6","2","9","36","2","499","30"
