"id_dim_buku","id_dim_nama_toko","id_dim_penerbit","id_dim_penulis","id_dim_waktu","id_dim_transaksi","keuntungan"
"13","2","10","46","2","500","10"
"31","2","9","7","2","501","5"
"22","1","2","21","1","502","15"
"4","8","7","36","8","503","0"
"35","6","6","26","6","504","-9"
"1","4","2","22","4","505","5"
"30","1","5","20","1","506","15"
"48","5","2","25","5","507","-4"
"8","1","7","39","1","508","-40"
"34","2","8","16","2","509","-49"
"7","8","8","17","8","510","-4"
"6","1","9","6","1","511","30"
"37","1","1","49","1","512","0"
"34","4","7","48","4","513","-49"
"20","4","1","1","4","514","0"
"45","7","10","37","7","515","30"
"38","9","1","3","9","516","-9"
"44","4","7","29","4","517","1"
"43","5","2","24","5","518","-10"
"35","4","8","13","4","519","-9"
"50","3","9","30","3","520","-4"
"20","9","2","47","9","521","0"
"42","9","10","29","9","522","0"
"8","9","6","5","9","523","-40"
"16","1","4","5","1","524","0"
"33","8","10","39","8","525","-9"
"29","1","9","3","1","526","0"
"8","7","9","22","7","527","-40"
"49","4","2","28","4","528","30"
"38","1","6","16","1","529","-9"
"5","2","4","17","2","530","45"
"26","10","2","11","10","531","-44"
"35","6","6","38","6","532","-9"
"2","5","4","32","5","533","40"
"1","1","5","25","1","534","5"
"28","7","9","36","7","535","-9"
"23","7","6","19","7","536","0"
"31","9","10","49","9","537","5"
"31","2","7","32","2","538","5"
"22","8","5","25","8","539","15"
"20","9","8","13","9","540","0"
"47","7","10","32","7","541","30"
"22","5","1","17","5","542","15"
"28","4","4","39","4","543","-9"
"16","9","4","50","9","544","0"
"29","9","10","43","9","545","0"
"36","3","7","32","3","546","1"
"47","6","3","4","6","547","30"
"8","7","2","38","7","548","-40"
"40","3","2","8","3","549","45"
"6","9","7","38","9","550","30"
"45","9","5","47","9","551","30"
"8","5","1","3","5","552","-40"
"2","10","10","44","10","553","40"
"18","2","3","31","2","554","-49"
"38","3","7","24","3","555","-9"
"42","5","7","23","5","556","0"
"27","5","8","11","5","557","10"
"13","6","8","6","6","558","10"
"5","2","6","10","2","559","45"
"27","2","2","37","2","560","10"
"41","5","2","50","5","561","10"
"3","8","8","50","8","562","-40"
"19","2","7","19","2","563","10"
"46","7","7","9","7","564","-10"
"44","8","8","33","8","565","1"
"16","1","7","45","1","566","0"
"1","5","6","4","5","567","5"
"41","2","3","49","2","568","10"
"33","2","9","42","2","569","-9"
"35","9","8","8","9","570","-9"
"19","6","8","20","6","571","10"
"35","6","3","41","6","572","-9"
"19","7","5","11","7","573","10"
"38","6","8","34","6","574","-9"
"6","4","2","49","4","575","30"
"8","4","10","49","4","576","-40"
"12","3","10","36","3","577","0"
"27","6","2","32","6","578","10"
"2","2","8","40","2","579","40"
"20","10","7","7","10","580","0"
"40","10","10","4","10","581","45"
"35","7","7","6","7","582","-9"
"26","8","6","2","8","583","-44"
"2","6","6","17","6","584","40"
"10","6","1","14","6","585","40"
"39","10","3","30","10","586","0"
"4","1","1","39","1","587","0"
"18","9","2","14","9","588","-49"
"46","1","6","34","1","589","-10"
"43","10","7","44","10","590","-10"
"46","2","7","10","2","591","-10"
"14","3","3","7","3","592","0"
"50","6","5","48","6","593","-4"
"12","9","4","49","9","594","0"
"15","3","9","47","3","595","-49"
"5","10","6","8","10","596","45"
"49","7","9","8","7","597","30"
"33","6","3","15","6","598","-9"
"3","7","1","48","7","599","-40"
"8","6","1","22","6","600","-40"
"15","2","7","40","2","601","-49"
"46","9","3","15","9","602","-10"
"1","1","10","3","1","603","5"
"14","5","2","33","5","604","0"
"28","2","9","31","2","605","-9"
"3","6","6","13","6","606","-40"
"34","3","3","27","3","607","-49"
"50","6","8","32","6","608","-4"
"16","8","4","17","8","609","0"
"9","9","1","4","9","610","40"
"29","2","3","30","2","611","0"
"29","10","9","19","10","612","0"
"11","4","4","24","4","613","5"
"3","4","3","38","4","614","-40"
"39","2","7","25","2","615","0"
"40","4","4","24","4","616","45"
"31","7","1","32","7","617","5"
"19","10","6","48","10","618","10"
"34","6","9","41","6","619","-49"
"16","1","4","9","1","620","0"
"44","5","4","28","5","621","1"
"2","8","7","4","8","622","40"
"45","8","8","4","8","623","30"
"9","2","4","20","2","624","40"
"24","3","7","34","3","625","-14"
"38","9","5","44","9","626","-9"
"8","5","6","44","5","627","-40"
"9","5","10","9","5","628","40"
"32","2","5","19","2","629","-40"
"6","1","7","31","1","630","30"
"7","3","10","37","3","631","-4"
"50","6","8","26","6","632","-4"
"24","7","3","13","7","633","-14"
"47","7","8","42","7","634","30"
"12","9","8","26","9","635","0"
"10","4","6","16","4","636","40"
"32","6","10","50","6","637","-40"
"27","7","6","44","7","638","10"
"5","3","1","36","3","639","45"
"27","1","5","14","1","640","10"
"13","10","9","43","10","641","10"
"30","9","8","21","9","642","15"
"20","2","1","14","2","643","0"
"37","10","3","11","10","644","0"
"22","9","7","49","9","645","15"
"27","4","9","3","4","646","10"
"20","5","5","44","5","647","0"
"17","4","8","20","4","648","15"
"47","5","2","9","5","649","30"
"13","2","1","43","2","650","10"
"44","3","7","28","3","651","1"
"41","6","6","39","6","652","10"
"10","10","7","24","10","653","40"
"10","3","2","42","3","654","40"
"25","5","10","2","5","655","-19"
"40","8","4","38","8","656","45"
"46","5","3","39","5","657","-10"
"40","1","10","47","1","658","45"
"14","8","8","13","8","659","0"
"3","8","10","13","8","660","-40"
"30","1","5","10","1","661","15"
"23","8","10","36","8","662","0"
"5","3","3","3","3","663","45"
"35","6","3","22","6","664","-9"
"15","4","10","7","4","665","-49"
"35","4","3","2","4","666","-9"
"9","6","9","12","6","667","40"
"43","10","6","50","10","668","-10"
"32","8","9","17","8","669","-40"
"32","9","3","4","9","670","-40"
"35","4","2","43","4","671","-9"
"41","3","9","31","3","672","10"
"22","6","5","10","6","673","15"
"24","1","7","49","1","674","-14"
"46","4","4","16","4","675","-10"
"34","3","2","15","3","676","-49"
"25","3","2","46","3","677","-19"
"8","9","5","41","9","678","-40"
"49","4","1","41","4","679","30"
"49","10","10","3","10","680","30"
"2","1","5","14","1","681","40"
"8","3","2","15","3","682","-40"
"10","7","1","7","7","683","40"
"14","7","7","23","7","684","0"
"7","9","9","15","9","685","-4"
"13","6","7","30","6","686","10"
"40","1","5","5","1","687","45"
"6","7","1","30","7","688","30"
"44","8","9","21","8","689","1"
"32","2","10","3","2","690","-40"
"48","10","4","20","10","691","-4"
"47","5","6","1","5","692","30"
"1","9","9","34","9","693","5"
"32","7","2","41","7","694","-40"
"11","3","5","18","3","695","5"
"29","7","5","11","7","696","0"
"44","4","7","39","4","697","1"
"26","6","4","40","6","698","-44"
"40","3","5","45","3","699","45"
"32","8","9","39","8","700","-40"
"18","8","5","35","8","701","-49"
"30","3","8","14","3","702","15"
"47","7","6","50","7","703","30"
"36","3","8","33","3","704","1"
"41","6","3","39","6","705","10"
"7","9","7","24","9","706","-4"
"44","7","1","1","7","707","1"
"38","4","3","33","4","708","-9"
"20","1","8","3","1","709","0"
"27","7","1","37","7","710","10"
"36","9","7","48","9","711","1"
"8","10","10","21","10","712","-40"
"19","1","5","3","1","713","10"
"3","4","9","26","4","714","-40"
"14","1","10","12","1","715","0"
"11","9","1","50","9","716","5"
"26","7","8","44","7","717","-44"
"42","2","9","31","2","718","0"
"50","5","9","8","5","719","-4"
"48","4","8","42","4","720","-4"
"43","5","1","17","5","721","-10"
"26","6","4","28","6","722","-44"
"21","4","9","19","4","723","0"
"36","4","8","6","4","724","1"
"4","4","9","41","4","725","0"
"21","4","5","7","4","726","0"
"3","10","1","18","10","727","-40"
"15","7","2","6","7","728","-49"
"42","5","10","3","5","729","0"
"33","2","2","13","2","730","-9"
"19","2","9","38","2","731","10"
"9","9","7","27","9","732","40"
"41","2","5","18","2","733","10"
"3","7","1","1","7","734","-40"
"36","9","7","34","9","735","1"
"25","6","9","3","6","736","-19"
"12","1","5","23","1","737","0"
"38","7","3","8","7","738","-9"
"13","1","4","45","1","739","10"
"5","1","6","15","1","740","45"
"24","9","7","36","9","741","-14"
"13","2","10","1","2","742","10"
"20","9","10","2","9","743","0"
"19","7","2","41","7","744","10"
"4","3","7","43","3","745","0"
"28","1","5","13","1","746","-9"
"27","6","8","26","6","747","10"
"34","10","1","39","10","748","-49"
"36","10","7","41","10","749","1"
"3","2","8","15","2","750","-40"
"15","2","2","16","2","751","-49"
"18","2","10","13","2","752","-49"
"19","7","5","19","7","753","10"
"48","5","5","48","5","754","-4"
"16","8","6","19","8","755","0"
"7","10","7","9","10","756","-4"
"50","10","4","26","10","757","-4"
"49","2","6","23","2","758","30"
"27","1","9","5","1","759","10"
"49","1","3","10","1","760","30"
"42","2","10","40","2","761","0"
"16","2","8","47","2","762","0"
"27","1","6","36","1","763","10"
"43","9","1","25","9","764","-10"
"8","9","9","31","9","765","-40"
"26","1","6","20","1","766","-44"
"22","4","10","47","4","767","15"
"10","3","5","47","3","768","40"
"6","1","4","45","1","769","30"
"46","4","4","23","4","770","-10"
"13","7","2","35","7","771","10"
"3","3","3","46","3","772","-40"
"15","9","8","12","9","773","-49"
"12","2","10","19","2","774","0"
"19","6","3","11","6","775","10"
"23","8","3","24","8","776","0"
"50","4","9","48","4","777","-4"
"9","9","8","17","9","778","40"
"3","5","3","41","5","779","-40"
"27","9","3","10","9","780","10"
"17","8","2","41","8","781","15"
"34","6","3","34","6","782","-49"
"47","7","4","49","7","783","30"
"42","9","10","29","9","784","0"
"46","2","2","48","2","785","-10"
"20","1","3","29","1","786","0"
"34","6","2","3","6","787","-49"
"32","4","6","18","4","788","-40"
"42","7","3","30","7","789","0"
"14","3","3","24","3","790","0"
"12","9","10","28","9","791","0"
"32","7","3","33","7","792","-40"
"3","5","7","48","5","793","-40"
"8","3","5","18","3","794","-40"
"37","5","6","40","5","795","0"
"5","2","10","25","2","796","45"
"35","10","4","33","10","797","-9"
"30","1","9","32","1","798","15"
"37","8","2","27","8","799","0"
"35","6","9","35","6","800","-9"
"47","5","4","21","5","801","30"
"42","7","7","36","7","802","0"
"7","10","5","47","10","803","-4"
"43","10","5","1","10","804","-10"
"16","5","2","50","5","805","0"
"31","8","6","25","8","806","5"
"43","8","4","35","8","807","-10"
"49","6","5","5","6","808","30"
"24","3","10","45","3","809","-14"
"42","5","1","24","5","810","0"
"11","8","1","24","8","811","5"
"25","2","2","30","2","812","-19"
"17","2","5","8","2","813","15"
"4","7","4","2","7","814","0"
"40","6","7","2","6","815","45"
"45","10","6","31","10","816","30"
"10","3","5","35","3","817","40"
"6","9","9","6","9","818","30"
"33","4","4","7","4","819","-9"
"48","8","4","3","8","820","-4"
"45","4","2","45","4","821","30"
"42","2","1","43","2","822","0"
"2","9","8","40","9","823","40"
"42","9","10","14","9","824","0"
"41","1","10","32","1","825","10"
"24","6","7","28","6","826","-14"
"12","2","5","9","2","827","0"
"7","7","9","12","7","828","-4"
"45","2","2","10","2","829","30"
"9","3","5","41","3","830","40"
"45","8","6","35","8","831","30"
"3","3","10","30","3","832","-40"
"28","6","7","13","6","833","-9"
"2","7","4","48","7","834","40"
"22","10","7","26","10","835","15"
"36","4","2","10","4","836","1"
"50","5","3","24","5","837","-4"
"4","6","7","43","6","838","0"
"1","6","7","9","6","839","5"
"3","7","3","20","7","840","-40"
"21","9","9","15","9","841","0"
"22","3","4","31","3","842","15"
"6","9","7","39","9","843","30"
"36","9","2","31","9","844","1"
"9","1","7","5","1","845","40"
"12","8","5","15","8","846","0"
"7","8","1","14","8","847","-4"
"5","6","2","26","6","848","45"
"37","6","2","21","6","849","0"
"15","3","3","17","3","850","-49"
"50","6","7","45","6","851","-4"
"10","9","5","16","9","852","40"
"6","7","5","15","7","853","30"
"20","8","5","40","8","854","0"
"2","7","2","19","7","855","40"
"7","2","1","35","2","856","-4"
"11","6","4","47","6","857","5"
"13","9","10","26","9","858","10"
"48","4","5","5","4","859","-4"
"16","5","4","32","5","860","0"
"45","9","7","11","9","861","30"
"46","4","2","11","4","862","-10"
"8","9","6","36","9","863","-40"
"5","7","4","26","7","864","45"
"6","4","8","45","4","865","30"
"17","3","6","47","3","866","15"
"20","5","1","37","5","867","0"
"4","5","6","31","5","868","0"
"1","6","2","24","6","869","5"
"29","3","1","18","3","870","0"
"31","5","8","48","5","871","5"
"45","5","7","21","5","872","30"
"21","5","9","31","5","873","0"
"3","8","10","20","8","874","-40"
"42","2","9","17","2","875","0"
"3","4","1","43","4","876","-40"
"45","3","6","6","3","877","30"
"34","9","2","42","9","878","-49"
"7","8","10","16","8","879","-4"
"15","7","9","3","7","880","-49"
"17","10","6","32","10","881","15"
"42","6","1","38","6","882","0"
"3","9","4","34","9","883","-40"
"13","3","3","12","3","884","10"
"32","2","2","24","2","885","-40"
"22","2","3","44","2","886","15"
"17","1","1","38","1","887","15"
"23","6","8","42","6","888","0"
"29","2","4","24","2","889","0"
"38","4","1","8","4","890","-9"
"19","8","2","22","8","891","10"
"4","2","8","12","2","892","0"
"20","4","5","30","4","893","0"
"9","4","10","33","4","894","40"
"11","7","3","35","7","895","5"
"17","1","3","8","1","896","15"
"25","4","2","5","4","897","-19"
"44","3","5","19","3","898","1"
"24","10","4","32","10","899","-14"
"7","2","7","43","2","900","-4"
"22","10","10","37","10","901","15"
"41","5","6","48","5","902","10"
"34","4","4","36","4","903","-49"
"4","8","8","45","8","904","0"
"49","5","3","19","5","905","30"
"46","5","10","31","5","906","-10"
"19","8","4","18","8","907","10"
"7","1","5","19","1","908","-4"
"9","4","9","45","4","909","40"
"4","2","4","26","2","910","0"
"41","10","2","36","10","911","10"
"25","6","4","16","6","912","-19"
"3","1","9","6","1","913","-40"
"11","7","2","26","7","914","5"
"24","8","10","33","8","915","-14"
"31","9","3","2","9","916","5"
"34","2","6","45","2","917","-49"
"33","4","3","7","4","918","-9"
"11","5","10","6","5","919","5"
"47","10","4","41","10","920","30"
"45","6","9","19","6","921","30"
"11","10","6","36","10","922","5"
"29","2","5","17","2","923","0"
"13","10","2","35","10","924","10"
"3","9","2","7","9","925","-40"
"5","2","1","4","2","926","45"
"4","3","1","40","3","927","0"
"23","7","1","47","7","928","0"
"22","6","6","26","6","929","15"
"42","10","3","47","10","930","0"
"39","10","1","3","10","931","0"
"19","6","4","43","6","932","10"
"38","7","4","14","7","933","-9"
"49","3","8","38","3","934","30"
"7","5","7","50","5","935","-4"
"7","9","10","10","9","936","-4"
"49","5","3","11","5","937","30"
"24","6","3","48","6","938","-14"
"40","9","4","9","9","939","45"
"23","8","1","11","8","940","0"
"21","6","2","46","6","941","0"
"18","5","10","50","5","942","-49"
"16","5","9","34","5","943","0"
"22","2","1","21","2","944","15"
"38","8","10","42","8","945","-9"
"5","10","2","45","10","946","45"
"48","6","8","43","6","947","-4"
"31","6","6","28","6","948","5"
"34","7","9","41","7","949","-49"
"46","4","6","3","4","950","-10"
"38","7","5","39","7","951","-9"
"48","9","9","6","9","952","-4"
"45","3","1","42","3","953","30"
"48","5","9","1","5","954","-4"
"25","3","7","9","3","955","-19"
"7","7","9","30","7","956","-4"
"8","8","6","48","8","957","-40"
"49","2","2","37","2","958","30"
"45","4","6","41","4","959","30"
"38","4","5","48","4","960","-9"
"29","5","9","7","5","961","0"
"7","10","1","42","10","962","-4"
"22","7","8","45","7","963","15"
"49","9","6","22","9","964","30"
"22","7","1","15","7","965","15"
"17","5","5","45","5","966","15"
"27","9","4","37","9","967","10"
"32","3","5","8","3","968","-40"
"20","4","8","50","4","969","0"
"11","4","8","28","4","970","5"
"14","1","10","23","1","971","0"
"35","2","2","10","2","972","-9"
"5","7","10","19","7","973","45"
"14","8","4","19","8","974","0"
"3","2","3","48","2","975","-40"
"26","2","3","45","2","976","-44"
"23","9","5","17","9","977","0"
"44","6","6","1","6","978","1"
"23","2","10","39","2","979","0"
"45","6","7","1","6","980","30"
"1","8","4","26","8","981","5"
"24","1","6","39","1","982","-14"
"32","7","2","23","7","983","-40"
"30","8","8","12","8","984","15"
"43","3","7","15","3","985","-10"
"26","2","5","27","2","986","-44"
"9","9","3","10","9","987","40"
"28","10","8","25","10","988","-9"
"20","6","8","12","6","989","0"
"5","7","9","10","7","990","45"
"40","2","9","50","2","991","45"
"49","5","10","50","5","992","30"
"22","2","8","43","2","993","15"
"31","6","4","14","6","994","5"
"1","9","7","10","9","995","5"
"49","7","2","24","7","996","30"
"36","6","3","33","6","997","1"
"29","4","3","13","4","998","0"
"40","3","9","3","3","999","45"
"37","10","7","13","10","1000","0"
